"","phi.cor[1,2]","phi.cor[1,3]","phi.cor[1,4]","phi.cor[2,3]","phi.cor[2,4]","phi.cor[3,4]"
"40",-0.531891438656596,0.886073789438322,-0.236526929366112,-0.522369130802953,0.913672429006093,-0.318237486027565
"41",-0.56526071593525,0.884854461676746,-0.273445933281268,-0.493645148006696,0.89888694773936,-0.311414342056083
"42",-0.678613091777216,0.90257693468974,-0.442067552011389,-0.578894120773228,0.913785334664368,-0.42619974554048
"43",-0.580591864967,0.9051601236914,-0.246646258679501,-0.46763771462341,0.885672755077725,-0.229047069862529
"44",-0.50755591775201,0.909259880855296,-0.135759159402116,-0.427843245955871,0.875859179583043,-0.148042759465416
"45",-0.508796577172791,0.895260385601855,-0.136649668111569,-0.402122651071273,0.875359125241305,-0.119434424245432
"46",-0.379135351332018,0.860791975818909,-0.0803871252724585,-0.313797448261909,0.903870771407482,-0.10500445433144
"47",-0.343993945093673,0.747745917516624,-0.0646462795055844,-0.206415018840914,0.916596440044996,-0.0582819556746076
"48",-0.202514120261762,0.742355960417439,0.126855954693394,-0.164314737085796,0.901094460343806,0.0276382542755979
"49",-0.0574574765905037,0.814325893730909,0.3450681832007,-0.0544713741612178,0.8662586134496,0.23784846928699
"50",0.0422881417630746,0.742240445919174,0.455289851863466,0.0943893116822225,0.845405577139217,0.351951837866475
"51",-0.0281017793481819,0.7104063284711,0.335729067649091,-0.180855232577976,0.874309116645928,0.0935522979010765
"52",0.161090324996558,0.569031482945309,0.414808278548988,-0.0191477603770014,0.894342618061953,0.176185617499264
"53",0.268075083156586,0.467241092573773,0.419689683910681,0.000111416125383386,0.893598773708086,0.104836420381595
"54",0.386309391556008,0.657245227514267,0.478425267617989,0.256903997470612,0.913203567645054,0.287003980502932
"55",0.385320035521578,0.592271766527152,0.385474949795765,0.12019889839171,0.939208551051893,0.0999495815911788
"56",0.240500709102394,0.576550837141479,0.262936599088276,-0.109248130694117,0.952533846981827,-0.0624249617525208
"57",0.11450246230697,0.635322836550184,0.172483936540862,-0.193982790194094,0.945816457953988,-0.0932265130195301
"58",0.267336224011206,0.692668378001078,0.353473201357832,-0.131618916107291,0.937895776877322,0.0138932225264711
"59",0.295068137321947,0.766536364956964,0.417822807162898,-0.100289097996035,0.913093567580404,0.0326189186242278
"60",0.438275036772112,0.806603546429947,0.553533720206154,0.0730043397953093,0.918552532172779,0.1937401305616
"61",0.575309858040758,0.8557133852235,0.715717962847693,0.369541169586356,0.921616895157181,0.466662874884481
"62",0.755944400119635,0.791617899624373,0.82570602131615,0.525487128162078,0.931558228477783,0.538810874343563
"63",0.769593237959209,0.758717170668999,0.850608183841929,0.527966623974246,0.912242682781828,0.536763458389207
"64",0.720896954488075,0.738994875478006,0.815376851104027,0.365908378637117,0.895535099525522,0.439258655139634
"65",0.65406921766214,0.675070412589706,0.785982239656942,0.25230351025635,0.882932707903819,0.334399440492125
"66",0.599507919774641,0.598228455771874,0.752428638308062,0.0591205851064321,0.866231940218048,0.182836350218176
"67",0.66289944582828,0.611710885672266,0.81080204716031,0.210273587640258,0.869717144334194,0.331190031766031
"68",0.731661891379742,0.61457871119341,0.79825839532988,0.336973941791018,0.857016842874528,0.345074388192557
"69",0.728637153249216,0.626670664195252,0.837138710150371,0.369552983944885,0.820516337674457,0.349906620084309
"70",0.772644531718261,0.706370605036681,0.861058273775194,0.546773940886612,0.820187610948545,0.484980657939062
"71",0.801236328954469,0.762423423405688,0.860384427453382,0.654020399747923,0.841735896734754,0.576384296908162
"72",0.761420442199039,0.74073188699751,0.886205443546268,0.609086196710219,0.81678809962714,0.583734853997519
"73",0.762404897749929,0.826307443222218,0.88777371143152,0.623880794551656,0.854034333822105,0.657133888087638
"74",0.678946155734619,0.877681100269908,0.853358847061565,0.596643439515017,0.818720256066246,0.696641434408027
"75",0.685212605599782,0.807097012259139,0.825010990616202,0.541915605923555,0.838036811191688,0.609393036677904
"76",0.630686811577334,0.75922210752872,0.827288795155958,0.441274157457893,0.839480696899787,0.530246512521017
"77",0.682281308395445,0.70550439956699,0.827201637929901,0.453252065098217,0.866076450250734,0.483758230219868
"78",0.689387687373501,0.703737733514802,0.795246299255583,0.381020535931203,0.912440188110069,0.38126734843446
"79",0.743426797543365,0.763818590305276,0.819361821488316,0.495834404059451,0.911327553785335,0.465050117335161
"80",0.723605227836559,0.767445424761383,0.832907054017166,0.474863219986689,0.919264051394381,0.478356725502069
"81",0.714834044938927,0.74400963042053,0.867292788725466,0.450666674889303,0.911985089884503,0.500280297110339
"82",0.717982274962846,0.764954213308018,0.904552191088124,0.45868468064295,0.89500605269837,0.578327498487273
"83",0.739730773779072,0.780721389799315,0.912802339176553,0.535076715624444,0.8855077698859,0.618820875261013
"84",0.731965133127457,0.830062508044303,0.916279673132709,0.605256484652525,0.897411553813762,0.723421246832938
"85",0.701595026655988,0.892450316523097,0.903445926385394,0.681142692897168,0.888734942414284,0.792035810437949
"86",0.715227403473739,0.876209815162299,0.90652108188109,0.670794450257629,0.909759855508285,0.766748207744352
"87",0.782437891026841,0.894309148236444,0.920255089206619,0.733393244530177,0.925854236673808,0.798034293376979
"88",0.75555258941719,0.89426305713169,0.903642600872347,0.705536653190115,0.920404785392776,0.768025008804143
"89",0.727020618206477,0.903878111976088,0.902237015307139,0.709986346081872,0.91438302849194,0.797591716386122
"90",0.769917478308503,0.946495257920641,0.912242288993553,0.725952890943585,0.931076417023457,0.834541153737845
"91",0.810328704911774,0.937586265668757,0.920433999278259,0.747902701835173,0.924106901095839,0.818118715517106
"92",0.797272917672807,0.938258167084424,0.89425152166209,0.750320860619781,0.935871408527614,0.82537391211719
"93",0.835779296057857,0.938477799074909,0.913166822798965,0.774534386202664,0.946630289702615,0.829550933839244
"94",0.837645704694486,0.917299534641788,0.924703710885575,0.737950854223979,0.936995250426228,0.819123247938875
"95",0.857739115861785,0.906307245310866,0.944479650124878,0.73918758972362,0.937601237360436,0.8334003740318
"96",0.874278973199594,0.875550178646694,0.938076123570032,0.657800557005604,0.935180529617485,0.766093846462314
"97",0.893322765385067,0.897577005794604,0.945704504005439,0.707368857948557,0.941444507326723,0.806562577333307
"98",0.928539479257724,0.938287992819166,0.961790453366225,0.844330395140073,0.954816215239308,0.897897891659313
"99",0.921578169481607,0.881396675353998,0.97144482734475,0.759481399017138,0.945459633044238,0.867502205179467
"100",0.840934128955954,0.846649817585787,0.960353315382735,0.694985512410533,0.923168697233497,0.845390542508366
"101",0.857676402290034,0.83732677055139,0.965328161457843,0.686648614585584,0.931362851362936,0.83246406352772
"102",0.912901098736536,0.814269663921967,0.976916702884255,0.703897132254113,0.944229813490285,0.825961077162875
"103",0.890011438194751,0.736961089189486,0.96765356808684,0.610880126357015,0.938015604950041,0.756428377937333
"104",0.867447156481967,0.768908021209317,0.959513310388415,0.645521421297838,0.928323189634385,0.788403646706755
"105",0.84452349907484,0.811449813220622,0.9480117805163,0.629228298947142,0.926466047185509,0.803143835751179
"106",0.823299489678282,0.800008521844447,0.946832856983224,0.583759203340023,0.918366036482358,0.788350360362932
"107",0.808537534801574,0.867431113598646,0.942469826084301,0.633566591267152,0.929074221734624,0.822768711931945
"108",0.838417804736433,0.888949055385281,0.952662062542138,0.689417901556327,0.936065508005629,0.842867054016392
"109",0.836961781788337,0.893797870628061,0.942010049365536,0.725048212013473,0.923962144561171,0.871096312169969
"110",0.817219428016031,0.890451075650835,0.951032673108098,0.683152159674665,0.912505462355516,0.871628750822432
"111",0.837482114759908,0.884969056834216,0.943847651610432,0.707090239294335,0.924515155656456,0.868337054658054
"112",0.846493354846543,0.859600251123732,0.930821914530624,0.707532988935696,0.945978188637008,0.847614969003264
"113",0.823656438760522,0.827293112506302,0.902250365676129,0.671408667448592,0.95063958215417,0.791416146174058
"114",0.84824574272808,0.896098319289096,0.932992009383009,0.75618996177784,0.94509307020902,0.861176655965156
"115",0.849062793754366,0.886650427897607,0.917705010289845,0.74405486950208,0.94411381987631,0.851254415990011
"116",0.87598319925759,0.857954213206847,0.933254313726648,0.778916959929318,0.940461448205065,0.896907677182868
"117",0.906473006246334,0.837736687094029,0.930534055627536,0.80760782462712,0.956346185737771,0.879863905939053
"118",0.888732431983316,0.829536677772788,0.8936361157575,0.81850396464481,0.94942042830315,0.897668272695457
"119",0.902662549839207,0.876715451043826,0.899879417501886,0.876946991870677,0.962043784434203,0.903742447416047
"120",0.90890552199826,0.902398050611114,0.894837488830492,0.894120663192536,0.968473707030192,0.921219699944429
"121",0.886056957933458,0.880379854189996,0.866500830509354,0.901635512226794,0.970438185007502,0.923653522709958
"122",0.86461208721678,0.839884395398628,0.858388329068418,0.8894229316725,0.967665689929975,0.948753318820246
"123",0.797453090143672,0.774147058545113,0.779362282753763,0.897629890036703,0.970779627029088,0.9491257329984
"124",0.839175644596262,0.858657306280801,0.829309868915101,0.910689815456525,0.972037357898257,0.948162155585679
"125",0.862422621774495,0.855084573090009,0.854050612684477,0.926711227716024,0.969630693856395,0.952865723842035
"126",0.877928272070222,0.839713894634746,0.861668417083354,0.931225222532474,0.962827437554209,0.944829207896067
"127",0.921972005191718,0.868327843020954,0.906658043756825,0.937998952401917,0.963863726133869,0.938448535178835
"128",0.935082256695867,0.829057861878161,0.91341035803187,0.913238859296299,0.969276777389965,0.91680747891628
"129",0.920986118655862,0.797210899529725,0.926031670733874,0.890283456415552,0.969444932173319,0.869201755308167
"130",0.930149747709894,0.849846423872672,0.930078975565657,0.892629786462222,0.952742265136415,0.861195604057833
"131",0.927630601032225,0.835392767915841,0.922179761247815,0.909444081425362,0.950843379253221,0.856574579688141
"132",0.928292960012826,0.860170019927967,0.92832022984757,0.92715669766477,0.959445445254203,0.865168650537811
"133",0.941958268080402,0.886950484247251,0.943573207902378,0.948130221278301,0.956912777829352,0.878007667157806
"134",0.930227632025845,0.878609036373962,0.912728571275827,0.945735323263391,0.914685554859846,0.833941362103017
"135",0.929171701342781,0.880815278535954,0.909839317330237,0.943612655369139,0.924123969517353,0.836561743772376
"136",0.946159475688639,0.921298757252201,0.932768700173424,0.950751606686467,0.937891373482032,0.880532528976562
"137",0.946304809703203,0.920743451482411,0.946977516376041,0.95727378530507,0.945165202785202,0.902816334263235
"138",0.967443375872429,0.938240992697041,0.946113615294707,0.952140567110627,0.939431750226392,0.890479271029516
"139",0.964336334356128,0.922351546146293,0.95020219521329,0.950037123699386,0.938492925145703,0.870414549529894
"140",0.957414088644366,0.890920360476395,0.951730106533051,0.912777494672026,0.944782478313726,0.862060165923683
"141",0.957809240690879,0.909798474751559,0.956730318877877,0.927093740863877,0.945528270964352,0.871400302991098
"142",0.944660523463656,0.901056819811583,0.933693428981981,0.935013232890611,0.938571757843049,0.855499464756384
"143",0.934717933270281,0.892499455468821,0.935886925109987,0.936582666657,0.910166013648699,0.832810040534255
"144",0.918482164664786,0.888635571694502,0.904651550402321,0.943315479628095,0.928891382747275,0.856181584880914
"145",0.91245962482413,0.88801367495819,0.871332648096395,0.951161348123364,0.943087156791915,0.86780540343201
"146",0.92670298300489,0.918152949292491,0.883781945145652,0.963401500678006,0.95212410116634,0.905076976299262
"147",0.943271835388039,0.913217842391787,0.909396701043975,0.961559452945366,0.964996339382638,0.913311061006734
"148",0.95071115020311,0.932988575851529,0.915099155946392,0.971938919151079,0.965811415834629,0.92664427010463
"149",0.959931657839362,0.936950211797782,0.900584949553614,0.973774193104531,0.966093608326313,0.946288719018596
"150",0.956790712362535,0.908600825506601,0.890323519513529,0.953423795427448,0.949078500764673,0.949160358747651
"151",0.957113019745406,0.900806471472175,0.916872781804308,0.950760731332932,0.946236759639614,0.92353851205543
"152",0.96596491574653,0.913264595323766,0.931926693028114,0.946734770772364,0.948654261911394,0.933018791590461
"153",0.95161429893267,0.877347603354604,0.926562142074877,0.934069136492176,0.9478792880242,0.930996880785011
"154",0.953080740239855,0.912252297550057,0.947197131889148,0.944976867596352,0.954776611191644,0.961108187591017
"155",0.941802020618368,0.906460358807394,0.946670160269864,0.934732923367468,0.956323808192081,0.967093524860298
"156",0.955442271452477,0.921848382477225,0.951845006998125,0.942291584390209,0.95317514762643,0.974467337421527
"157",0.941640411269018,0.913225023952299,0.957565902758687,0.941941974379144,0.951853347445577,0.963285272004464
"158",0.939105948223408,0.927844723733028,0.963828608186395,0.965312850770382,0.961127056505109,0.975667438317933
"159",0.932443045305811,0.910764342986049,0.9612660901044,0.960294934191242,0.97057938198966,0.968200663147972
"160",0.89836974473038,0.888641134752609,0.94562738826265,0.959914366765155,0.966183917119941,0.962334067211603
"161",0.915234627837201,0.888522552963729,0.949556979940419,0.95942919610055,0.964323501017032,0.95088200272031
"162",0.931571413870907,0.882490263156652,0.939476747209699,0.950025867703931,0.966091528658451,0.94578704407425
"163",0.923107748488513,0.877321047469526,0.939073118354864,0.94669714579226,0.949412258009159,0.939751987590846
"164",0.907711695190836,0.904633470470208,0.930293262531532,0.949913354599461,0.941549900608744,0.950284154489102
"165",0.924723405833068,0.912568646225364,0.940044374601617,0.955372078338904,0.944753369322612,0.938844432872564
"166",0.933120042669519,0.934202733870392,0.922094922539898,0.970394647495402,0.948987203514162,0.941948578593867
"167",0.945451263309411,0.953543567032112,0.924428827140641,0.970843664221061,0.955780919804025,0.953187331147762
"168",0.93597739016897,0.933469995914268,0.906603291343858,0.966992451245534,0.954545776868888,0.948489741022481
"169",0.950435556785953,0.94140098058195,0.908520107987116,0.972830509736044,0.956768158393921,0.958121083884817
"170",0.940729115019914,0.935375356534227,0.913868722562769,0.959026711412819,0.947956534257807,0.963392770953912
"171",0.944882540826695,0.943636729083314,0.935767486597068,0.946134698228275,0.952219316017915,0.962651787157395
"172",0.916830967548353,0.937159019420091,0.93689603200175,0.942076355488499,0.94775466779494,0.963400031740881
"173",0.91000375925409,0.951013295351418,0.942092352308008,0.945270815465751,0.948826605016999,0.967819573497935
"174",0.934535672558968,0.950663993529869,0.937591176438407,0.959796412735627,0.94575085600725,0.967363128778568
"175",0.938094998489974,0.956312890508236,0.9523615955323,0.966757877211466,0.96853571999582,0.9793749508468
"176",0.930044139108419,0.954116290501664,0.945425433682023,0.96492765667212,0.971092685159785,0.976564043313828
"177",0.933213983989995,0.959156526991793,0.94186768555323,0.96651878584891,0.967200809730195,0.978066572735849
"178",0.907094318725687,0.944077865089804,0.920419416751282,0.947916274253272,0.955255958668918,0.958522897801865
"179",0.932260282732294,0.949594934674127,0.927333688796305,0.952161360706581,0.94739258707349,0.967864873464811
"180",0.955284636821427,0.967533603822585,0.949599542006257,0.953708658790964,0.956699565171173,0.965791193849405
"181",0.943649285270892,0.953898464967721,0.941867246345069,0.929769858388502,0.950887422163566,0.957582941567828
"182",0.946836540495947,0.952533515250434,0.943818912439125,0.939618318756917,0.951922149536882,0.957181395493968
"183",0.944946683957818,0.956787427932625,0.949354242882745,0.937756925565691,0.950913520597603,0.951131465404745
"184",0.906603922772177,0.948646672239571,0.933332555406018,0.906682435479945,0.946814144761884,0.932272726117449
"185",0.878246042726718,0.934330857988071,0.89103697191411,0.879634075910694,0.927870558853373,0.920198072883786
"186",0.838601108404092,0.934339309285317,0.860255247523008,0.840917015246243,0.912094833609797,0.919583890423698
"187",0.886711977320789,0.944934888204891,0.868664097576706,0.873698877984637,0.921338411857705,0.902936646812547
"188",0.867941161547324,0.94599941824337,0.858149290459256,0.884928207823541,0.925132438880346,0.888576626123642
"189",0.818729904626043,0.930962713957313,0.868300437292378,0.837104593620108,0.908963409619668,0.874668316887618
"190",0.848853373393029,0.947225215695473,0.898628584980998,0.874897318978654,0.890963909278148,0.915449404936878
"191",0.867042029763333,0.940801707185502,0.91821018661419,0.868391654636784,0.915696648161445,0.914160357469253
"192",0.84687579943774,0.928416761488191,0.917449118961697,0.865514238856088,0.893149300908033,0.897821234231931
"193",0.839967045314038,0.935359875849439,0.925850135758469,0.85814077900632,0.886801246493799,0.899742119217257
"194",0.85938208874777,0.924912401615322,0.933760662260869,0.870840980897983,0.890334424164316,0.890833174545227
"195",0.842160478294194,0.931565228896041,0.920077284965425,0.882547271070354,0.89304319967514,0.904308544910941
"196",0.806094546252156,0.899638010387253,0.892557196292197,0.883136297264119,0.874962980216063,0.889826292247089
"197",0.765440968082027,0.863691682313105,0.872812288591832,0.869894249105653,0.89508552330981,0.891611602092014
"198",0.688490462930913,0.808894990475374,0.857029540687285,0.790066340354212,0.88155939972781,0.878862710639204
"199",0.74449529381812,0.87802126896204,0.86560276655534,0.821938905374444,0.893064325866707,0.874251037603857
"200",0.695358608000698,0.860039925123522,0.817988537975871,0.798630942746484,0.867561911266187,0.829370525775312
"201",0.767767979456822,0.885763304000878,0.855620111778675,0.827593475976014,0.873572563605969,0.835567314956949
"202",0.686955091662967,0.878190237394035,0.812624770813428,0.809639139800251,0.845885452324535,0.825148456850114
"203",0.773548365770066,0.882956020418193,0.846327527035722,0.865692624892763,0.893575920749263,0.882143629795106
"204",0.672457535309446,0.864922168834334,0.771497867241867,0.847268988215723,0.908686481760468,0.865313631506231
"205",0.697481683106269,0.863155833146941,0.781160745837127,0.840854289119645,0.896808272274821,0.850733141245576
"206",0.694146965907671,0.869343826575135,0.747289737637031,0.789763995727634,0.906008350694607,0.803052477054027
"207",0.779792751964756,0.879178122448614,0.763199537171656,0.795033165634215,0.907715354629408,0.780533946864844
"208",0.804912824546394,0.859132876730428,0.817854059096153,0.723069099896104,0.928616169385862,0.709343863878048
"209",0.799646128796088,0.816008416848488,0.815385492440394,0.65804316490706,0.926172276654298,0.635832341160553
"210",0.793333837711418,0.828980499043669,0.841387929212366,0.711046108180429,0.926383011227686,0.699838651524897
"211",0.855596779838412,0.89388181095209,0.915530605917263,0.810593785877109,0.941435148358653,0.84557981261701
"212",0.860223832542569,0.821668639472034,0.913403245316045,0.711800782172643,0.943860039783545,0.765113190697955
"213",0.868166746958825,0.777612004213401,0.912439505714592,0.716308363850189,0.957939709177199,0.744669620588592
"214",0.855607494505785,0.739220823345682,0.896522954152,0.719511932108507,0.956736588134198,0.692203462156678
"215",0.82896337351091,0.703499462131283,0.863163141512913,0.65693662982516,0.959057854989147,0.655705092552561
"216",0.803470375690955,0.672355855176409,0.87322316173663,0.587715856064326,0.95646285644514,0.604942668631381
"217",0.808361804582225,0.644533628125126,0.885121543712448,0.615687372581503,0.955784446073934,0.629803137344276
"218",0.855102920789634,0.665583969637226,0.897514249424393,0.618886062731489,0.954878008528582,0.652869452291926
"219",0.853225524476652,0.695568347318168,0.892312605178856,0.636396726288174,0.953970956668996,0.687343443214449
"220",0.858088143741961,0.719181715402723,0.88110682042881,0.681738980991827,0.953297844781873,0.710133948701652
"221",0.854250047082245,0.74053862714777,0.882234013213486,0.668468270395109,0.954220824178156,0.717837214767629
"222",0.827782942583802,0.769022971471427,0.884297897866389,0.681536039401042,0.94142476035143,0.756256579047879
"223",0.754720294086642,0.656341784580816,0.86826141061125,0.707506575972221,0.924642030519058,0.689258669887615
"224",0.712223888980462,0.595097020008117,0.83203459063028,0.631867301614149,0.938199179212552,0.62136778253484
"225",0.679135650004577,0.518033618816821,0.821090408715104,0.507078596350983,0.927997650252688,0.463801414351394
"226",0.71147099773642,0.445858730779729,0.843374136744433,0.610245822802196,0.934454959386294,0.531952468253122
"227",0.753628249225152,0.378549254888375,0.845772853162212,0.505331635225396,0.911555476110498,0.354690319187412
"228",0.81340764459952,0.397799324526255,0.877336854156952,0.551833592369216,0.934516826774818,0.389379001906541
"229",0.740466394231508,0.261376081236839,0.810740400980161,0.4247823662429,0.938651723549259,0.263537846458616
"230",0.848846744072574,0.32797010809226,0.928992398445396,0.522350578126118,0.934227661526451,0.359779260933519
"231",0.77280344408261,0.384645772907154,0.928752740728077,0.690412269822302,0.900537239448445,0.542053349632859
"232",0.715614609896291,0.345144827518894,0.925456225771145,0.688296041565203,0.856621998795161,0.485996767531933
"233",0.700480371407104,0.241320738797416,0.921193603376275,0.651020432097163,0.850543950749482,0.418333252049929
"234",0.811313091006243,0.286213295903198,0.911073551641929,0.558953211165453,0.921966171149312,0.487120305882844
"235",0.851929645756985,0.414915418254596,0.932242875014389,0.572983737102309,0.918124595487383,0.535653009757258
"236",0.895526232547437,0.482727247943698,0.9485188901829,0.556764308066164,0.908194948545029,0.596002515250773
"237",0.900406884913468,0.508768418352761,0.948751944376181,0.554499742592358,0.913862396413199,0.593146227875259
"238",0.840640873614738,0.474613276847228,0.92381740116496,0.464501598751858,0.890788466335698,0.591570938018414
"239",0.867775448069577,0.583279982819193,0.938228069229936,0.565979727282215,0.907099523929287,0.650171536646853
"240",0.838728640300557,0.557370501908486,0.944325102960584,0.449891267433333,0.888752689133664,0.587872893450026
"241",0.812002555792919,0.548197611095765,0.94762243993227,0.411622179829049,0.88120405510308,0.550987147338747
"242",0.79281920290538,0.536638191197463,0.915361687298705,0.506970711998361,0.916563862349476,0.573810085219687
"243",0.841379512509109,0.640696656652635,0.930950721687487,0.58307568076775,0.875739015182936,0.693135063167513
"244",0.873596290934252,0.481851501764501,0.894579826448992,0.459673956964648,0.88881482248674,0.599398725681247
"245",0.886214471802137,0.591326051171206,0.908653784960488,0.601840661067317,0.912460001252158,0.651393114492076
"246",0.871205589099893,0.682343429373904,0.910964375598301,0.604554723894801,0.885319577590693,0.66528273899467
"247",0.889999727157715,0.704587650483269,0.914492661295066,0.616053557127244,0.893911913902434,0.665108286218718
"248",0.896212431669072,0.712705111963061,0.91324224418596,0.63732376897666,0.924105501864384,0.682904688366457
"249",0.924987998458084,0.796591593379387,0.934450513118355,0.72968565395628,0.948754491629396,0.773209300829391
"250",0.927530774845177,0.833162042782836,0.94406104910616,0.766125338508261,0.955757076031606,0.782230594520635
"251",0.920603069739625,0.698800027811238,0.931878815801241,0.615337082981059,0.943639210912823,0.626051236445026
"252",0.94262564896459,0.626673684583766,0.944013179650389,0.53470536148908,0.937479983051458,0.582306293631933
"253",0.925170235067259,0.593858409704953,0.942525188388371,0.402144800741409,0.951776897652757,0.462826426451288
"254",0.880875273550451,0.652659314080449,0.917819789671395,0.377883487899524,0.955904533879941,0.473546882703819
"255",0.913778759829939,0.659105752789556,0.920904565565149,0.44076886401711,0.953652800313162,0.496848473717311
"256",0.927343683604533,0.565979990303929,0.950484876434436,0.394894186842094,0.95328617698439,0.437499463742657
"257",0.936398659284303,0.587872211581977,0.944442727694544,0.488224644353001,0.962318916945355,0.524308049501532
"258",0.924797606000533,0.584612344708726,0.935967106066307,0.416765241593618,0.968046615492791,0.467130638927256
"259",0.912402016381498,0.536735210891962,0.915252199839877,0.306218420621379,0.964689784803272,0.338531384350001
"260",0.932430688592598,0.744554491461773,0.92973477631494,0.663912881058244,0.971834692797717,0.670070850575334
"261",0.927093247465454,0.816765944214096,0.948421588162643,0.752478753923853,0.967052991001833,0.776153036469204
"262",0.92066051614907,0.817587203498909,0.934933483324937,0.700877025807917,0.971464290321888,0.715652670183301
"263",0.92204096818623,0.80297703391315,0.935444607259479,0.685514205700946,0.967821701670246,0.717735850607941
"264",0.909579676593139,0.690361915902147,0.911479198819936,0.630828706463303,0.964007227915672,0.665761281151886
"265",0.893183855925558,0.705072958727963,0.876344170987995,0.748188637206938,0.963033913097922,0.713202456378057
"266",0.89215642971189,0.746766794327916,0.859279420231717,0.809352021675106,0.95066360650867,0.766679326424313
"267",0.930020170568445,0.851245866198994,0.904268701096933,0.870682490876681,0.95525916735615,0.871246097865629
