"","phi.cor[1,2]","phi.cor[1,3]","phi.cor[1,4]","phi.cor[2,3]","phi.cor[2,4]","phi.cor[3,4]"
"47",0.290643531738832,0.552429029395319,0.416628871514583,0.905185250559038,0.971215703466616,0.945680305288579
"48",0.470629343302054,0.652378988388426,0.552868603576592,0.909836686768242,0.978480919438197,0.94089188821794
"49",0.467259051011814,0.588873877642819,0.554230025968685,0.915521150117201,0.974253256069084,0.943055817188439
"50",0.42131922557006,0.527100431487049,0.498658012349787,0.915725107177171,0.973646218001407,0.950415535406257
"51",0.589499204399718,0.622908516025332,0.665007735187955,0.927754789679094,0.969118244721079,0.953863937479092
"52",0.55958843707343,0.618822885346201,0.645439947694529,0.916115487836779,0.972577353124045,0.938312257888862
"53",0.658336541320851,0.744553417694265,0.74014775164468,0.922688223379433,0.968857359839611,0.947843873483974
"54",0.477201094972135,0.595471528868617,0.617046793132207,0.903255570815685,0.951265692984116,0.941855444457758
"55",0.53911270078216,0.59738141149125,0.650130451687719,0.914008401627346,0.958547728734308,0.924246818317141
"56",0.515103548764014,0.562483928995969,0.679068119661239,0.921617962359486,0.934161413611842,0.944285914776534
"57",0.50868635090591,0.601629742996795,0.70304476400298,0.90200657771222,0.92288114636917,0.927019600120645
"58",0.406454706902009,0.470536480300291,0.586956003417158,0.915259564430084,0.920043362890225,0.926914011349071
"59",0.355959256341316,0.502712018620339,0.56659455168275,0.901827629239672,0.922041886316614,0.915672646923145
"60",0.407143705866163,0.622727040673258,0.58584047109954,0.898161878863047,0.91936722666892,0.917984307369983
"61",0.302013173393047,0.530619707189061,0.489343610584547,0.909774145780519,0.922680125395816,0.914252745956611
"62",0.398628806158188,0.67484342330788,0.550862833200684,0.892869288211962,0.922014439753691,0.918621683670938
"63",0.363160328160767,0.660860096244682,0.547010314953575,0.868227981285847,0.910670249017122,0.904308315881661
"64",0.290918550210411,0.619523211111103,0.500091842572346,0.861274758756874,0.902662309613788,0.883244914442849
"65",0.306329660398977,0.563372587798765,0.530718681794369,0.886627997472548,0.91269539695204,0.903668139256842
"66",0.392813301292548,0.557196580227114,0.554766928244907,0.92361886375284,0.93677580660481,0.92909991825721
"67",0.271170651663709,0.548098869096815,0.555850583420615,0.902460560910299,0.906836631792176,0.92210198137707
"68",0.333988782426937,0.588483880202471,0.575300611495167,0.923667653271599,0.923738656106738,0.941313847413863
"69",0.388264944538689,0.57351371934347,0.607920378981689,0.946878705747723,0.946698564293975,0.96090077813167
"70",0.32464081780233,0.500069653286329,0.579320356788507,0.944446907234517,0.932943926660651,0.94679720495547
"71",0.373614187991685,0.480933220244877,0.596338664308544,0.950695101043623,0.938934574350444,0.935783984351116
"72",0.433219540659562,0.521768985100699,0.627468988574271,0.946411472637132,0.922810822934276,0.95533961325509
"73",0.387509219719562,0.487157350785721,0.610459991913944,0.934560694222584,0.922054531739245,0.946982559795832
"74",0.506761188143743,0.607589471796356,0.707873104203544,0.936753876142236,0.919683067271512,0.954074554723095
"75",0.421500179569502,0.510095211222406,0.64397980685074,0.928704044996845,0.920391018419479,0.945376888693136
"76",0.559084314645706,0.665316012800592,0.708106468499443,0.918932708453086,0.931601466130016,0.954393112462563
"77",0.574056766931722,0.665731526083787,0.770015833749437,0.893509417035936,0.90215535487774,0.935752755036851
"78",0.49255962228654,0.654021127086801,0.707421782601129,0.843000152331076,0.903248684110712,0.922172152751928
"79",0.59143943534841,0.690039096175487,0.769024530336255,0.862817700378477,0.917703661654317,0.915798162241565
"80",0.72908085426053,0.682990575359962,0.825889608095551,0.849448339463597,0.923593384927225,0.893148168151962
"81",0.706380809019989,0.720034442497584,0.820919374788067,0.816019930973135,0.891756255339493,0.912384653403693
"82",0.637782049509505,0.74683594174477,0.841755583489309,0.780102603163715,0.849159770661208,0.913294715906623
"83",0.581598218565195,0.718668504729665,0.776538799202541,0.760793136123208,0.858782822147011,0.893100307987664
"84",0.546456174314952,0.660501761709492,0.717490676448528,0.751541643802659,0.903553530336751,0.867923422320413
"85",0.511447482155604,0.615157089929337,0.667743056486524,0.647021358125715,0.896431059937924,0.779129620560393
"86",0.556345710939557,0.645214611877096,0.71102268366667,0.697536747152915,0.910286363569741,0.814509004230561
"87",0.526756024722526,0.653400182659389,0.713103282755459,0.779634303785791,0.912707813235999,0.831923141932586
"88",0.663109166535031,0.766040985106884,0.801655712824044,0.80846767129565,0.914333362599846,0.862471831922134
"89",0.562185525394139,0.75879700090737,0.770780188923009,0.744322423535332,0.876091704301874,0.870330253279249
"90",0.467402654051203,0.684267470064363,0.734799743006864,0.660849612514631,0.832704742322457,0.823563517055109
"91",0.596915900191203,0.705937531752603,0.759000118135498,0.657720947151388,0.876385433960839,0.793444668923713
"92",0.652141823213889,0.805576082453681,0.842351481994082,0.705512867191025,0.868042271180767,0.846741420114364
"93",0.623443877217391,0.753863966183234,0.839384755608964,0.676531070497169,0.849292497242495,0.841595756736574
"94",0.711560224737677,0.777240691529977,0.859330086921721,0.640914580684325,0.87138428484386,0.819928333876554
"95",0.686296731954093,0.759921196298683,0.86643966199059,0.565185443732269,0.853720133478235,0.819638157614754
"96",0.52807714246227,0.725681529933188,0.756704803708498,0.623897453381499,0.859743180157118,0.844221200738616
"97",0.442007980523658,0.810047593380408,0.78726678936698,0.503965138292405,0.825403548376103,0.802233216595965
"98",0.396223439620203,0.848530402251576,0.839320434063619,0.476521412198728,0.743783094005008,0.834864470481978
"99",0.470141417179181,0.827631662942506,0.862520874661384,0.52233858365912,0.74534637812382,0.83737253997238
"100",0.515457421073977,0.841029335055118,0.870850546560342,0.601243669502141,0.787473382135438,0.855167617003685
"101",0.662447392918242,0.859564500387644,0.903366696332619,0.711965074259221,0.86032559631888,0.884551185787062
"102",0.641221308485094,0.824079700835592,0.882557486249477,0.736264667514511,0.867394970083486,0.896248209100452
"103",0.655738496130052,0.848765477447332,0.900324881251232,0.731925639582653,0.85436322544514,0.882504927167892
"104",0.588670619448285,0.891253509216372,0.883496755811698,0.697273428002521,0.847095755392329,0.911187440814119
"105",0.728559530291254,0.876032635806498,0.91126974273313,0.706023213737631,0.835119399190023,0.925233526757745
"106",0.715551060027441,0.869693499249923,0.893001737601567,0.737494879131824,0.863208923006586,0.917113316120004
"107",0.62414978909136,0.855784653828896,0.844194365370967,0.747195245784575,0.843224743045682,0.931320151884867
"108",0.623097100298629,0.872093524378855,0.83712943480493,0.792339982852677,0.862614017709875,0.90838510191007
"109",0.67128282702349,0.792755228306532,0.875202997652571,0.841835571720118,0.878396937281376,0.892488007856133
"110",0.688084310445061,0.78105424703651,0.859506091996735,0.840216590313353,0.882841674113821,0.907937927620568
"111",0.779562846919405,0.859692169971904,0.903126884113668,0.869034439547695,0.906703758608818,0.926975705321107
"112",0.823829136644252,0.892501356792723,0.918587000687017,0.904264828948921,0.904043876930201,0.945237377930442
"113",0.665452504257892,0.774173749424103,0.798417281791678,0.877321967851936,0.866766878230988,0.908932690848147
"114",0.703225670888672,0.772384596829479,0.781889639978563,0.883843401328971,0.895330509485082,0.885075536652728
"115",0.743110154710786,0.772790003212164,0.786201271829496,0.91690284665004,0.857797100752372,0.894644016612517
"116",0.767321779285896,0.77762471044879,0.726325230728033,0.930178314996007,0.89082213595,0.901757303164004
"117",0.675788871253302,0.735827719901141,0.675021054218948,0.898903929299202,0.895828507638418,0.908080257298135
"118",0.623266850694523,0.722101107427112,0.695882167306213,0.864040395654818,0.897599708078897,0.922482246127539
"119",0.491851522329146,0.551477267338938,0.581612431381593,0.836598700029937,0.908363461945785,0.921847121558775
"120",0.404113600746665,0.453770117509972,0.469254969422985,0.82316949294863,0.886492633994298,0.936664396112403
"121",0.344705812798007,0.357437878207523,0.402940648950785,0.778831648624169,0.85826727374308,0.931348596422713
"122",0.314440928568214,0.377833166623368,0.434725424263979,0.759650203491295,0.847128330254587,0.941367068248863
"123",0.204538540474406,0.376353351410681,0.380851398445241,0.673062385097483,0.803516362693441,0.930917918704143
"124",0.21113588440074,0.427157689222023,0.414278841863382,0.655041269464753,0.764854981735673,0.939622725496885
"125",0.134704201449203,0.343614918189251,0.354207315382859,0.686727866820292,0.78640639160195,0.931015364668609
"126",0.114137763212314,0.375072885442451,0.359209103793309,0.634127221669426,0.763588054533316,0.929575254125744
"127",0.235213983615285,0.401816262297239,0.381162851875231,0.677224009009558,0.820102682510676,0.918631650835278
"128",0.185204328331847,0.385306795928595,0.370904325829085,0.684326264321944,0.83619066272915,0.919669423336793
"129",0.296354469477208,0.495269397360144,0.459764852735463,0.647975253498938,0.811334367229848,0.893905815251217
"130",0.455153983127901,0.723377262926541,0.732332965137403,0.712954549546405,0.815211578696034,0.92787319950896
"131",0.479665784032563,0.747861744575357,0.774277551848906,0.716675516199759,0.806594627823938,0.922776645994363
"132",0.562751698508208,0.791627102037088,0.828280156713684,0.747539505755604,0.832819125999964,0.929873806206274
"133",0.561945524465905,0.770134600071834,0.814867883948661,0.721471566115737,0.800847518787993,0.926783430227897
"134",0.634871316739099,0.816369636341546,0.853675814806312,0.704437970475295,0.790176849074311,0.951367091649205
"135",0.531115108980635,0.872438747471785,0.873980593865039,0.630627823588222,0.723169203505988,0.947714944736636
"136",0.547222020126032,0.88339371481678,0.845750839707217,0.611956223689787,0.687315749288196,0.966954920498565
"137",0.535389578165086,0.850628443726608,0.812605152210498,0.639519043846469,0.714034424811001,0.966606649402148
"138",0.521679087828943,0.903589332335422,0.878749962565324,0.656047062823411,0.713675396348606,0.968107744573274
"139",0.526386028318853,0.867355998152378,0.853619529164396,0.59209782292127,0.654720147983011,0.96431686679936
"140",0.539614815278159,0.878092284526513,0.884488670350335,0.564694634334336,0.63691334441952,0.958490566367667
"141",0.630369085406397,0.875106506521423,0.870013115842588,0.620917738655611,0.67751552504039,0.933492403531885
"142",0.671750017463511,0.859741464227873,0.84973610334517,0.727279063435884,0.769017239483021,0.947293126587694
"143",0.588663137614434,0.889851038182058,0.860887716862689,0.634054279066135,0.712431350946059,0.925158571247032
"144",0.564479440206565,0.909097500633867,0.869601315051298,0.590177870985936,0.700418816723591,0.912110017897177
"145",0.500902977851808,0.903493366691794,0.908335577162103,0.514329670623938,0.639625022086073,0.926886261865719
"146",0.504996415637425,0.859043743004439,0.89682011171269,0.560522350789807,0.668902584200773,0.913532499330808
"147",0.551112118660424,0.887264769810752,0.894192969664867,0.608796017224673,0.703936873137599,0.943554911135228
"148",0.563195010703691,0.913387429614416,0.897879211094207,0.595231778202436,0.725282887664171,0.937533159242088
"149",0.445518304922723,0.924385954257585,0.868635970521755,0.4602281818935,0.603137213286461,0.914643455477849
"150",0.471327954103934,0.935140998454752,0.870309745938298,0.523681240958632,0.664408049495194,0.905563140895164
"151",0.596830385522731,0.940730225665521,0.890966726526509,0.615687423822652,0.71220036675463,0.910567198726472
"152",0.614237943983958,0.94324094600539,0.874693676743122,0.634560919136384,0.712720911312688,0.89770843298265
"153",0.743641827840305,0.945413667100331,0.876636545106228,0.735237396212154,0.764955974706738,0.913351763872139
"154",0.786078751266732,0.942110779592869,0.87473416617748,0.743268487066757,0.803185131771672,0.910732318771581
"155",0.718615198492516,0.941620530749396,0.833663891115301,0.690509537267288,0.682963712888043,0.902886397796037
"156",0.667551175066435,0.939771766018996,0.826654201051374,0.626986090563892,0.637765449812316,0.909092254960085
"157",0.63582499131484,0.941551069833479,0.735953899385274,0.613648099867601,0.696843702932509,0.840549423647182
"158",0.663105010263404,0.917354015264582,0.68851122085235,0.602666825965638,0.626226848594192,0.80355577738074
"159",0.57532272189788,0.915633978121131,0.681528975904476,0.454963149985761,0.574763713564748,0.750622719216122
"160",0.561150331387952,0.881842208750452,0.667773779765663,0.429942291275839,0.647972838907291,0.741688545819794
"161",0.623299131417248,0.91276925624683,0.76621649558623,0.471580012791893,0.693953191022346,0.760142808714426
"162",0.704470742309113,0.894738068878116,0.791543428367874,0.566018315732814,0.745455608626498,0.771976948430344
"163",0.760519020832233,0.906618824854634,0.760875537416652,0.671317855495575,0.761388972138652,0.792122420953386
"164",0.788335096584399,0.90166274362653,0.835773031218294,0.691851458937275,0.826053879038824,0.87785361286771
"165",0.765574438593431,0.846166606167377,0.835460826694142,0.61018450618234,0.852308877990353,0.81458234976956
"166",0.793686779734496,0.776132104740437,0.824311151466184,0.601388953127366,0.852352120605212,0.78620251691859
"167",0.748833859523823,0.749511615685444,0.769731450455331,0.575032202299788,0.832979813598178,0.800280607165929
"168",0.809326631283281,0.757255574783491,0.806380368747184,0.659590097918401,0.797014668180413,0.783242835706813
"169",0.787496088005414,0.649184083696028,0.787630650974151,0.550736231298377,0.783319449738452,0.769463545613445
"170",0.862396060305327,0.741996206853164,0.841024824832122,0.697616082055214,0.814942006882312,0.852286834853182
"171",0.828007670615483,0.771415823884594,0.878593654834054,0.66171610347914,0.778491985839022,0.863014850383711
"172",0.795874396549707,0.706561978413733,0.862719845300026,0.583640618350466,0.765889374887939,0.818168976488649
"173",0.854954557205052,0.721412300023319,0.897173981034283,0.653879535988594,0.85670668311792,0.81720975561603
"174",0.883580182104943,0.696260062154111,0.886428623122646,0.65100215428366,0.867909336006461,0.803659583139227
"175",0.840250890144467,0.786817634240502,0.845543840532527,0.742795825423745,0.848650242670329,0.866046430896059
"176",0.782905764630875,0.750816643094719,0.825589962778036,0.692837612296449,0.833229007355765,0.84449475380825
"177",0.813320441096225,0.791349955051018,0.857006412813033,0.687801191239046,0.88922586783741,0.834049369480075
"178",0.805349695643558,0.83174503115881,0.885593165339749,0.705704183496018,0.897274998599333,0.83510292971986
"179",0.74523535166893,0.81422246364883,0.84411262014888,0.691024935946021,0.907532116373752,0.801630584720794
"180",0.675592715032818,0.715218642035305,0.761475359232131,0.619886983614674,0.892231897455321,0.765499552903179
"181",0.698594884574555,0.501285949685859,0.747482479375874,0.566810897320593,0.907554809584767,0.710183035631089
"182",0.637311140611388,0.540375985880245,0.735719582311399,0.617198971145036,0.920847190830755,0.68634417696752
"183",0.767571902014924,0.663839025336725,0.813445540683709,0.716308126442795,0.953589726948207,0.7285275238352
"184",0.806077223062418,0.675690188927067,0.862921322194762,0.734479202068874,0.963662353304789,0.715185225771481
"185",0.829266174803684,0.577254969493524,0.888257794736905,0.581959563314323,0.962520417411622,0.599634623792365
"186",0.812636695043599,0.584271331305933,0.874804918128083,0.591944957826137,0.957887636560033,0.605605143398784
"187",0.863618715190753,0.632826448611461,0.901109188725196,0.65482535578724,0.957847500776813,0.65041988367783
"188",0.858935459239192,0.636907902176913,0.899924497980216,0.567205844853576,0.952702370729495,0.566901591839315
"189",0.798690178713802,0.469032037592301,0.863544001350248,0.464484852858862,0.94617479348422,0.427163564613588
"190",0.809279366843407,0.452290019357951,0.880675168578673,0.511564165234673,0.935105768555268,0.419580668494238
"191",0.779608196935586,0.33434212907781,0.854103260661705,0.478021427858343,0.923760903910298,0.374273056516551
"192",0.855390465640894,0.389905715722124,0.881863663437977,0.510444683944772,0.914085374833432,0.376418812466316
"193",0.792836680848195,0.137858589162209,0.820560330250386,0.291870276890249,0.908642892808624,0.205328888323645
"194",0.823733405601061,0.41139659917221,0.844284269172878,0.415302710352613,0.921724857633992,0.387093230904883
"195",0.769900182940763,0.308707271752671,0.790284494748889,0.246396201731363,0.901307285842545,0.149601306963976
"196",0.720785238905056,0.311630130391165,0.716181725542015,0.233703034125852,0.905246823263349,0.126345008988165
"197",0.71662640831032,0.51542260469056,0.701069434415969,0.361430241846161,0.907733417997405,0.271289950675707
"198",0.81285207129349,0.599942121882237,0.826926963681442,0.481612021110455,0.90228971213614,0.498382527361315
"199",0.774813390451788,0.511853908792465,0.75433986204085,0.477135140529112,0.868708851565923,0.416234729019371
"200",0.769306981072002,0.386773461923865,0.734070363037903,0.348124389182724,0.899548447032597,0.285715007892738
"201",0.798518359411761,0.518787719266618,0.789213902855523,0.453624638364661,0.894595856062161,0.386540979126002
"202",0.787619299554271,0.536785818714298,0.760298553173746,0.526726706053939,0.853216462684693,0.568760947642455
"203",0.725270671459316,0.585349361170437,0.784533749453914,0.529155397692746,0.861141817499585,0.59142234736867
"204",0.693559775779464,0.62388636358204,0.754627694029854,0.596694134862091,0.846716951964583,0.66064725112068
"205",0.730613181128306,0.566584386317047,0.747888425818254,0.552713041189278,0.834865360302299,0.683364566157922
"206",0.682995484017181,0.651762514210771,0.718788562783655,0.673797920058967,0.898393797033693,0.72655647129104
"207",0.6207255803099,0.596580548353242,0.664631591163305,0.638658962421963,0.87311000359795,0.6547797850729
"208",0.635848989135957,0.748786060799315,0.716817074585914,0.743160728538486,0.894914958605438,0.759650491634325
"209",0.660776266776044,0.765781432189272,0.75892135864741,0.796020746513683,0.909593782976249,0.782112134630882
"210",0.545010545388313,0.633783723797549,0.707591541965649,0.782710633393838,0.877845852498451,0.776025043242441
"211",0.554841826720283,0.610752707578088,0.671084097953218,0.87009804679957,0.893210436608257,0.813114093788485
"212",0.653905185944805,0.703162523215316,0.77459056547141,0.856786316644445,0.911536937599943,0.816950347759604
"213",0.644196192801678,0.749872017048474,0.783155986039124,0.85701065678724,0.906005661322136,0.8345271886496
"214",0.545333191718015,0.649784151342572,0.675133309481051,0.832635144571023,0.884166330734898,0.78778343014938
"215",0.418841738992808,0.483203508713136,0.570006802326698,0.815886483557857,0.922504781420728,0.766052613065907
"216",0.533818791656209,0.692371904141163,0.708942749586977,0.815040042660832,0.913215793982226,0.819599096984589
"217",0.534417156904478,0.648201012488133,0.741012821995272,0.860761710470698,0.87727193509749,0.817636534893504
"218",0.681424064945,0.733215232023318,0.817404973174064,0.866146705311329,0.918322341391855,0.819457154488399
"219",0.673326730023878,0.78601027471411,0.820970581182181,0.901928151496799,0.910610889185755,0.87024656948321
"220",0.731004649395967,0.813155296300083,0.816598207102566,0.884802745906487,0.944825527772257,0.877836264287864
"221",0.816247522164548,0.881836691626736,0.85840468684897,0.906240570462739,0.955154849121787,0.905658932762429
"222",0.771296643095185,0.890883940791999,0.843495121874711,0.890519304587034,0.960512643664728,0.928614233154567
"223",0.728577254540815,0.893304617444159,0.849219950021519,0.878944174363941,0.942707524363324,0.947102214958405
"224",0.59740355208373,0.862595113522829,0.800639339960666,0.812158119001783,0.922056291937188,0.940511779057825
"225",0.581270161283219,0.839469517110222,0.779141910530469,0.840343616417655,0.932828556376054,0.943745263870395
"226",0.627836404017498,0.850956117046783,0.7650290758438,0.834746962556365,0.945852445407809,0.923161177862489
"227",0.588911418654707,0.844724570858524,0.729187032916817,0.870301864310399,0.954995028684287,0.940891840057627
"228",0.640981894832881,0.871928421786362,0.760771367976636,0.884520981945501,0.952232396169612,0.935924961293146
"229",0.690936123109024,0.879749907806488,0.806428268067458,0.901282116568494,0.95558966514412,0.950631745033588
"230",0.701986739354001,0.867241350545861,0.815133884164613,0.916905115477898,0.961060089851225,0.961565491545335
"231",0.688996594704541,0.851651014369831,0.770026078970553,0.908391076828726,0.965791267331266,0.947657154672133
"232",0.804534146011944,0.869993105684254,0.835093067877407,0.933333596876937,0.970702517950853,0.959057212756459
"233",0.773601593499042,0.875939062728482,0.846461618405333,0.904174998569977,0.962766044229373,0.95048040030375
"234",0.838289497382942,0.897110867803049,0.887898611918391,0.92545953218714,0.964548184664863,0.949541864264048
"235",0.823772510092726,0.920774290059933,0.892162229287468,0.904339468176236,0.955933136244735,0.953153758988182
"236",0.799761798672344,0.892183493982642,0.900716731606404,0.894270674672203,0.937077869394481,0.939355349154971
"237",0.749646299081969,0.825508846335036,0.882804475270718,0.85704935484156,0.937315597286073,0.92765171679078
"238",0.710725457573747,0.766866926089166,0.830181105786545,0.906561578295168,0.957022086363505,0.94488355213999
"239",0.673303109332949,0.714510533323282,0.784752386356247,0.894962917772951,0.957656039564898,0.931225094392743
"240",0.679365148789585,0.763782266508993,0.784229337705987,0.908500134551672,0.96121969362542,0.948382365549724
"241",0.702185876991367,0.753768795092203,0.799430845210217,0.866486196249172,0.956381879791547,0.917405257333307
"242",0.685162728952921,0.799568446727241,0.789313131005393,0.870751602498419,0.957535674449841,0.932605429147174
"243",0.724050106397856,0.820969940889666,0.799180994239605,0.868547428290536,0.947948301500929,0.937492303672787
"244",0.693172050532518,0.829408902843725,0.788927450731727,0.880834709119551,0.951983262356402,0.945117161085724
"245",0.754921852441719,0.865550545947844,0.855906756470408,0.888737846624185,0.951561215221907,0.941444033031869
"246",0.760356944285712,0.846140527218616,0.865201911500063,0.891004101994673,0.942003588452369,0.934547494756355
"247",0.702745590523664,0.835618908129511,0.832243131428943,0.815981453169833,0.933239668189675,0.890724824024045
"248",0.814834046487517,0.861330801247868,0.891158607164378,0.893165786644269,0.941016306938867,0.933894628589808
"249",0.797500667788511,0.825793732361743,0.863124273220851,0.893222128671139,0.950171054501061,0.924314211584804
"250",0.866736855035955,0.862045593508132,0.908709164113321,0.901590053217144,0.946620797765272,0.937822093791229
"251",0.883965112737531,0.854071074743975,0.926829583898011,0.85667426991181,0.932781609543267,0.909194282500027
"252",0.841985032546432,0.83491238946095,0.90509038929494,0.84968433010665,0.942021001074799,0.887947297330203
"253",0.89176650912795,0.815129971001642,0.911316361895671,0.855438060414948,0.955882818108441,0.896521334497493
"254",0.880845399351587,0.818683313626553,0.913567471851263,0.84486276908858,0.940102292371688,0.870003164499557
"255",0.8255366674197,0.777842565583452,0.866472948611581,0.756763046813388,0.920228815948068,0.822487617994182
"256",0.791311393420082,0.760138508207539,0.838275458803357,0.727613931173163,0.902295244967752,0.783568783642018
"257",0.875098431575764,0.759650414992043,0.890390467800597,0.767815372805828,0.898443386357014,0.776768081835273
"258",0.877060645373514,0.813557424351983,0.884486072450707,0.812544805184318,0.888907001106279,0.840201230519093
"259",0.877823180158965,0.805779239588743,0.866712835022935,0.794347974443904,0.854232819901167,0.779702205913314
"260",0.883218174664849,0.784129765729453,0.901856582822428,0.82179062203756,0.882241122150995,0.797457260752388
"261",0.870966392988991,0.775076946665926,0.903969337428244,0.839957542386573,0.884616992457362,0.813879473532704
"262",0.896042020713352,0.781692710942318,0.889265549708325,0.88419526658182,0.892280158162517,0.800629045401358
"263",0.889947989116029,0.800764411187549,0.885903712843548,0.870474690755427,0.876092138365632,0.748241934776465
"264",0.894494739976451,0.796472473890702,0.907760111370759,0.880220723584668,0.89758143320076,0.76290206149286
"265",0.85704155222759,0.785469904585333,0.882023864175643,0.81156814243883,0.871174787850841,0.723116829818725
"266",0.841839688205514,0.783881132598531,0.893844574634915,0.764602338360326,0.874061915674868,0.781689919012091
"267",0.863156773841691,0.750421646521548,0.8766302079076,0.699940299567688,0.874930590321678,0.732675305891471
"268",0.840711490091309,0.654892333837506,0.834826789589361,0.58885797877721,0.849578407669351,0.664850698456352
"269",0.747976500308126,0.700010252168578,0.814217964855496,0.564534165771982,0.813385623629964,0.576675266602132
"270",0.768293794574756,0.633886508666614,0.843613200845994,0.535152953095495,0.889487657569731,0.513225056409817
"271",0.826398260763832,0.699490338078076,0.832318569276546,0.720177306044292,0.884464753807966,0.651170716745605
