"","model_4"
"429",0.963929327976665
"430",0.965705575380592
"431",0.967425093109753
"432",0.966065831535973
"433",0.966690842756623
"434",0.967841187063093
"435",0.957275975466082
"436",0.952407263861303
"437",0.948647251395691
"438",0.95095904258453
"439",0.950148929146138
"440",0.952373858694792
"441",0.948360253611439
"442",0.955008608086125
"443",0.957872275155068
"444",0.95221600443773
"445",0.951627915934914
"446",0.948975978844991
"447",0.942844966605562
"448",0.938329131690578
"449",0.936869200500999
"450",0.93967850494134
"451",0.9276895690866
"452",0.920518282022292
"453",0.926507687331465
"454",0.928506515306476
"455",0.929372906404134
"456",0.938052084855672
"457",0.933842936891807
"458",0.939492083214354
"459",0.938470007818855
"460",0.942339235643047
"461",0.944271728972548
"462",0.924086209402806
"463",0.916833266916635
"464",0.926042704423184
"465",0.923353824355098
"466",0.92590496612908
"467",0.918714158654348
"468",0.917582774677548
"469",0.923842057709711
"470",0.936325022618716
"471",0.941798713583458
"472",0.934394556867303
"473",0.938953446604659
"474",0.947323725185993
"475",0.952982912586256
"476",0.953757341084137
"477",0.950311922050105
"478",0.949769008283497
"479",0.95398176248891
"480",0.952967260777684
"481",0.958190904083852
"482",0.956030582985266
"483",0.958065190708159
"484",0.952095049974947
"485",0.940408343248616
"486",0.933793217665016
"487",0.932231957141267
"488",0.926372459659818
"489",0.924069050425523
"490",0.92859805372147
"491",0.932015494417248
"492",0.9257870953131
"493",0.922187292877108
"494",0.926108010022861
"495",0.925007925440969
"496",0.910293713689602
"497",0.888643631489693
"498",0.896989767676367
"499",0.907339122013266
"500",0.910145622015949
"501",0.92722381168136
"502",0.939312907680418
"503",0.931702808523836
"504",0.928412060915925
"505",0.923884861378728
"506",0.90807802474616
"507",0.908714319227751
"508",0.916907142032289
"509",0.91063925635369
"510",0.92989815249557
"511",0.945371334855932
"512",0.944486078751666
"513",0.942106126100063
"514",0.943683967198033
"515",0.949508114702656
"516",0.948583636287159
"517",0.944748923840429
"518",0.948470585387473
"519",0.954101105409028
"520",0.947361980129301
"521",0.940442452572925
"522",0.930047128868747
"523",0.928497524484358
"524",0.924313532562841
"525",0.921651710134436
"526",0.930586860725926
"527",0.925427309464684
"528",0.916043641440665
"529",0.92481168161861
"530",0.930475188107148
"531",0.929930007153151
"532",0.926773255323395
"533",0.943675079966699
"534",0.933722774029103
"535",0.937567358988224
"536",0.947661917481022
"537",0.953474165131251
"538",0.95492200571767
"539",0.952014644216265
"540",0.949295289360827
"541",0.950387268993957
"542",0.950138640118626
"543",0.942458967679223
"544",0.942391499955808
"545",0.943223816750928
"546",0.941290739409597
"547",0.934924154651708
"548",0.935602042786819
"549",0.931031988342861
"550",0.920666936589016
"551",0.917874411830117
"552",0.914497143605672
"553",0.915926177296178
"554",0.930563237901883
"555",0.924122203158192
"556",0.928381736617984
"557",0.925880371841972
"558",0.926067838146438
"559",0.933659304089145
"560",0.941204045458701
"561",0.934490928966949
"562",0.935991197915392
"563",0.935487015091819
"564",0.93166944204639
"565",0.930927609721714
"566",0.934814832115733
"567",0.938237001086683
"568",0.943658069601751
"569",0.941499071258385
"570",0.94234297401565
"571",0.952173335281546
"572",0.944187325722147
"573",0.945853870547267
"574",0.949926513676289
"575",0.954486356746776
"576",0.952179615523417
"577",0.953383111134425
"578",0.959569179870834
"579",0.960873960222122
"580",0.962596066907885
"581",0.962359580161863
"582",0.9623559142673
"583",0.960373178363718
"584",0.954140659546148
"585",0.955070318939304
"586",0.959712703276494
"587",0.961193566201015
"588",0.960516516621602
"589",0.9601033173309
"590",0.959447509997172
"591",0.95950843645315
"592",0.959735204958725
"593",0.959235262619946
"594",0.954739261455616
"595",0.958225759315636
"596",0.955320213060208
"597",0.949633046806906
"598",0.941539062086482
"599",0.946584486289228
"600",0.93822498488921
"601",0.933249000453976
"602",0.935314273174735
"603",0.929511214791292
"604",0.940136269417587
"605",0.933139216993851
"606",0.932193894898469
"607",0.924477117285929
"608",0.928530596394495
"609",0.934780698555297
"610",0.945382629277368
"611",0.94370990795955
"612",0.939601617266794
"613",0.945100220834476
"614",0.940119269831575
"615",0.9436412865656
"616",0.945638225640519
"617",0.946867725534153
"618",0.946426037208048
"619",0.944849203158198
"620",0.950695047052181
"621",0.955422130198416
"622",0.956251352491774
"623",0.957832140623417
"624",0.960693992614433
"625",0.962486071629293
"626",0.962044244845254
"627",0.963387491053037
"628",0.962219736219973
"629",0.965383800499373
"630",0.962069533485989
"631",0.961404573323745
"632",0.956741450873856
"633",0.953471570629155
"634",0.950697845398842
"635",0.949778487991002
"636",0.94167906362601
"637",0.944430665183576
"638",0.947695001864938
"639",0.949728908059707
"640",0.956014313541313
"641",0.957121577674895
"642",0.954503330238768
"643",0.950374599438057
"644",0.944853862367701
"645",0.938815345521287
"646",0.933552772005135
"647",0.939334384883595
"648",0.942149419314402
"649",0.945689663483525
"650",0.949530138667341
"651",0.952620786451383
"652",0.954690337457742
"653",0.952396459173391
"654",0.951214211942454
"655",0.956847288453617
"656",0.953437391769935
"657",0.953982910488753
"658",0.951369696591975
"659",0.956271028476468
"660",0.957591041587865
"661",0.956808504196729
"662",0.962438852402099
"663",0.955185514218907
"664",0.957830463257167
"665",0.957562407761363
"666",0.957977495092592
"667",0.956212632632971
"668",0.95512932913564
"669",0.951850108086896
"670",0.953983977442967
"671",0.94592196119216
"672",0.949511682092169
"673",0.944178736900766
"674",0.94585378913639
"675",0.95000878806876
"676",0.949610636097531
"677",0.951786562421157
"678",0.952444354481089
"679",0.956374947511353
"680",0.957237018500104
"681",0.948813863751444
"682",0.944756046319465
"683",0.948610669972915
"684",0.949469400205748
"685",0.949949597120414
"686",0.949860008056427
"687",0.947596967848978
"688",0.945048079219186
"689",0.941862672865486
"690",0.939471522969183
"691",0.935457578645944
"692",0.937352988300201
"693",0.94745212752331
"694",0.93736428345499
"695",0.944634831619152
"696",0.94395419799826
"697",0.94425338303791
"698",0.94745648325381
"699",0.948332694124374
"700",0.948753230218128
"701",0.943422967479983
"702",0.940505665395024
"703",0.942099597147226
"704",0.922880655624895
"705",0.922416154743962
"706",0.923270796226748
"707",0.919458974505894
"708",0.921104497868292
"709",0.921054997942752
"710",0.922913548064572
"711",0.924860417330151
"712",0.930335440586932
"713",0.93517862417089
"714",0.928144863957234
"715",0.919880790698585
"716",0.925500706639249
"717",0.907728438321508
"718",0.92440273895519
"719",0.919302849660029
"720",0.911951979922872
"721",0.913440758696935
"722",0.906622169965464
"723",0.911017025813079
"724",0.915124707971092
"725",0.918540927900782
"726",0.926855435736707
"727",0.941550134534851
"728",0.940156190787778
"729",0.947560774277487
"730",0.945612491150988
"731",0.944110963320266
"732",0.944619749136669
"733",0.940927828584299
"734",0.944037238907677
"735",0.94549310432419
"736",0.947921492932499
"737",0.945348882473468
"738",0.94203833809126
"739",0.947723766914627
"740",0.951967634041145
"741",0.951851700884887
"742",0.949627748104066
"743",0.952746165013258
"744",0.951029871772357
"745",0.955948653290352
"746",0.953119891549905
"747",0.952537727480719
"748",0.949414026237124
"749",0.946807643795592
"750",0.949719118919338
"751",0.946032422292512
"752",0.945837532730998
"753",0.946308483193187
"754",0.943190900038245
"755",0.94549191139319
"756",0.94295619618869
"757",0.94212521421297
"758",0.944359973120831
"759",0.942773427716415
"760",0.943177421866775
"761",0.954722985149092
"762",0.951006143584985
"763",0.954767289212777
"764",0.950567499509259
"765",0.95075114505425
"766",0.950703593074745
"767",0.95442987599
"768",0.960535382460608
"769",0.963889310319354
"770",0.965186438359419
"771",0.96479256423396
"772",0.962259654575508
"773",0.960946249167096
"774",0.959555477508451
"775",0.958771086529613
"776",0.951451675746533
"777",0.959101531610614
"778",0.958789260165219
"779",0.954049738556646
"780",0.952996362855012
"781",0.960468481985276
"782",0.964508128628597
"783",0.963607582406889
"784",0.960741821734574
"785",0.958010594008336
"786",0.952548767050773
"787",0.952617669668372
"788",0.959089775499859
"789",0.959790148089032
"790",0.960344959713986
"791",0.959258192435249
"792",0.958205489168163
"793",0.956501974354641
"794",0.955142955566053
"795",0.957824751195508
"796",0.956301931212298
"797",0.950645984851307
"798",0.952415412095994
"799",0.953989953877722
"800",0.95791569732735
"801",0.957038429568341
"802",0.961552980578283
"803",0.956905081145751
"804",0.953950616784514
"805",0.953394258593304
"806",0.951222092051681
"807",0.953076040670828
"808",0.951183653997293
"809",0.95435834717066
"810",0.950329720925418
"811",0.954606534085691
"812",0.958149273731524
"813",0.954588423416159
"814",0.95846098235492
"815",0.958242931377513
"816",0.958599296628041
"817",0.950595607895125
"818",0.938989636144464
"819",0.9415773637595
"820",0.943378846795915
"821",0.940982399946296
"822",0.932699854717842
"823",0.930651955268035
"824",0.931055171643048
"825",0.917016045422707
"826",0.920188513091348
"827",0.929214091662592
"828",0.929401078252726
"829",0.935477247305045
"830",0.933734674938184
"831",0.935963749082233
"832",0.933859078500036
"833",0.925376723505996
"834",0.921521571417606
"835",0.914962970495305
"836",0.907930508645578
"837",0.887380449032725
"838",0.892224987093081
"839",0.902893051515828
"840",0.899611881247312
"841",0.906372892767317
"842",0.914426068507399
"843",0.922014890085003
"844",0.922222477768244
"845",0.919873679397982
"846",0.92387622684008
"847",0.920341748148015
"848",0.923141936883912
"849",0.929400435739564
"850",0.928207142434934
"851",0.923368697497215
"852",0.922838230098142
"853",0.929141695939536
"854",0.930247539554273
"855",0.926481906917829
"856",0.930954127509167
"857",0.935472301572894
"858",0.946314782033806
"859",0.935435151762199
"860",0.931186119972135
"861",0.932294073934508
"862",0.926192600025619
"863",0.926528672573052
"864",0.932985482678122
"865",0.940037076117492
"866",0.940327941022807
"867",0.935850317199045
"868",0.935530936761521
"869",0.935755318125041
"870",0.9353172433776
"871",0.934444922999898
"872",0.945505266930696
"873",0.94856365487277
"874",0.951016677914138
"875",0.954818847231818
"876",0.943035938242026
"877",0.94879461681693
"878",0.947655965263141
"879",0.943951213152699
"880",0.940982486673342
"881",0.947342811911374
"882",0.939542048325961
"883",0.935940271871659
"884",0.939702795481918
"885",0.941628537438914
"886",0.94128821496115
"887",0.941446563195543
"888",0.937212905004547
"889",0.926700311002327
"890",0.934203288358296
"891",0.930689349851609
"892",0.934692082125902
"893",0.9226867588581
"894",0.935849112885093
"895",0.94428483081029
"896",0.94937960997259
"897",0.942857854719324
"898",0.934828910120576
"899",0.936252102032824
"900",0.941672232848775
"901",0.941198685622878
"902",0.943445724061671
"903",0.944542563898636
"904",0.943679605198461
"905",0.939172742515365
"906",0.933161006096405
"907",0.915556984256202
"908",0.916611723139933
"909",0.896340980970448
"910",0.888461720686117
"911",0.910708340557461
"912",0.918725700198103
"913",0.903904134601563
"914",0.915532790671027
"915",0.916919474084867
"916",0.932404877195613
"917",0.931071968361884
"918",0.917674865325749
"919",0.905562693726605
"920",0.903189985839591
"921",0.904294803699422
"922",0.909267322877911
"923",0.894239411681854
"924",0.895870892600169
"925",0.88685734875344
"926",0.888052563785853
"927",0.905186056865418
"928",0.910156493426583
"929",0.920370587400576
"930",0.93027364735621
"931",0.927829179958147
"932",0.935255301565086
"933",0.925327374172865
"934",0.935992780431167
"935",0.936652379221932
"936",0.941580856463871
"937",0.937185051938172
"938",0.945146312097686
"939",0.943434642536052
"940",0.949053577200554
"941",0.953709661823439
"942",0.951509368228745
"943",0.951898775105227
"944",0.951601749285403
"945",0.951671059644736
"946",0.946852548736549
"947",0.954542425402135
"948",0.958641510254639
"949",0.9549395843781
"950",0.959242471610908
"951",0.960271985718541
"952",0.953257740930721
"953",0.955765109089594
"954",0.954194627538106
"955",0.950540696220093
"956",0.94517024872513
"957",0.948092113385852
"958",0.942462694732135
"959",0.93841853167414
"960",0.93096941542407
"961",0.944813284496928
"962",0.948708239568682
"963",0.947851975732219
"964",0.944416908492026
"965",0.946788551569521
"966",0.945454596037335
"967",0.941246888550905
"968",0.950302408410312
"969",0.951294555865618
"970",0.954427132657223
"971",0.952335256366178
"972",0.958100439535843
"973",0.957090405338949
"974",0.948425531817367
"975",0.950398462264682
"976",0.952195023472191
"977",0.951370727419896
"978",0.952625155213599
"979",0.950413030853606
"980",0.942636236310001
"981",0.933693485282151
"982",0.934568730378028
"983",0.930575326085535
"984",0.917537826062023
"985",0.912588043071797
"986",0.906651858999778
"987",0.916520533857951
"988",0.929450984849024
"989",0.92985421456408
"990",0.923054652749944
"991",0.929715285636291
"992",0.937169207540191
"993",0.941995623776151
"994",0.940540453291274
"995",0.944115717992708
"996",0.950599556586655
"997",0.94602430847672
"998",0.949214315999782
"999",0.94563021375957
"1000",0.945367264742525
"1001",0.954047709981238
"1002",0.959313381884621
"1003",0.956200317593323
"1004",0.952190598853853
"1005",0.949833204037682
"1006",0.955452222686146
"1007",0.956594502969083
"1008",0.948549171801554
"1009",0.955090629862549
"1010",0.954217024605543
"1011",0.95990306849571
"1012",0.959606054718203
"1013",0.952365917634722
"1014",0.956668827863772
"1015",0.960047370047237
"1016",0.960117357396812
"1017",0.957732960075971
"1018",0.951845186002661
"1019",0.957589198158698
"1020",0.953523278522191
"1021",0.945256221091265
"1022",0.941506732413086
"1023",0.941629209963218
"1024",0.940908332672444
"1025",0.939224145121227
"1026",0.934284292469258
"1027",0.935948777173637
"1028",0.949124300635485
"1029",0.939641284370466
"1030",0.943601419871225
"1031",0.948243278232781
"1032",0.946064260882247
"1033",0.94597151141155
"1034",0.95293905199869
"1035",0.950394984486603
"1036",0.954512350873626
"1037",0.953470375350242
"1038",0.95324207867225
"1039",0.95330465068773
"1040",0.951864370288271
"1041",0.947084153009433
"1042",0.942359461684645
"1043",0.938083778675483
"1044",0.9407678156928
"1045",0.945337662004902
"1046",0.95264251991698
"1047",0.947609984388044
"1048",0.947421307910584
"1049",0.940353653351575
"1050",0.940791456433707
"1051",0.945405899775158
"1052",0.947935632244052
"1053",0.944426126785846
"1054",0.947478728418294
"1055",0.938461592343208
"1056",0.945293216628923
"1057",0.945477116651811
"1058",0.939720395189444
"1059",0.947119769473057
"1060",0.943393894696371
"1061",0.945390706050971
"1062",0.942174698493326
"1063",0.941469043101615
"1064",0.945241912492901
"1065",0.939552086573289
"1066",0.926022822269262
"1067",0.915440535674899
"1068",0.929228070962276
"1069",0.925673063775364
"1070",0.928974092101016
"1071",0.926138532666574
"1072",0.935688729830074
"1073",0.937243164988941
"1074",0.939383094684757
"1075",0.945858198152324
"1076",0.942624255383877
"1077",0.947040523667015
"1078",0.950047353859147
"1079",0.939029810718127
"1080",0.928732706641756
"1081",0.935426550678537
"1082",0.934126252051764
"1083",0.937825750849353
"1084",0.951581316541772
"1085",0.953709028562438
"1086",0.954152468779993
"1087",0.958925885435726
"1088",0.959115992663659
"1089",0.957131275029212
"1090",0.962129888715734
"1091",0.961823575747476
"1092",0.961917095470231
"1093",0.957213061728377
"1094",0.96164337943208
"1095",0.962632298414597
"1096",0.962822581561696
"1097",0.963727264831906
"1098",0.961937129554768
"1099",0.958928561777678
"1100",0.959507781195291
"1101",0.956392359050535
"1102",0.958921711823766
"1103",0.957667961463735
"1104",0.952062669693051
"1105",0.953312030004911
"1106",0.94942282418128
"1107",0.951539877434337
"1108",0.947302196647176
"1109",0.951925924313209
"1110",0.943015342835285
"1111",0.949450292541576
"1112",0.954639893962687
"1113",0.956104320286739
"1114",0.960289389901653
"1115",0.963088719652801
"1116",0.963418057064536
"1117",0.9627519371318
"1118",0.960944580023612
"1119",0.959721119574771
"1120",0.958840874062514
"1121",0.961513038422094
"1122",0.957940417673733
"1123",0.952972341565841
"1124",0.960118563103516
"1125",0.957794599472673
"1126",0.955053274527436
"1127",0.964017556353649
"1128",0.959845521954864
"1129",0.957118122663016
"1130",0.961574489768939
"1131",0.961040209442856
"1132",0.961983107545794
"1133",0.958688782764588
"1134",0.962685445757509
"1135",0.958312173042845
"1136",0.953114464154554
"1137",0.954189095998219
"1138",0.947805006433271
"1139",0.947913556630264
"1140",0.945114043253864
"1141",0.929530763122023
"1142",0.931248100483099
"1143",0.934052954299137
"1144",0.948032080773015
"1145",0.943784461344869
"1146",0.939357143304361
"1147",0.937001234977201
"1148",0.929338563379876
"1149",0.928832764859549
"1150",0.92780259894516
"1151",0.917311921691361
"1152",0.917327712006877
"1153",0.91711129673861
"1154",0.929675984972077
"1155",0.940198176583401
"1156",0.948623297372141
"1157",0.941902417021454
"1158",0.945595888821965
"1159",0.943456749885134
"1160",0.942237166496566
"1161",0.94624394524959
"1162",0.951243347930656
"1163",0.958121280852286
"1164",0.955962208395823
"1165",0.962194262023768
"1166",0.959707131019101
"1167",0.960628187967903
"1168",0.962175084495955
"1169",0.965904305315162
"1170",0.962834469213514
"1171",0.967289725771585
"1172",0.962795795664301
"1173",0.959604726076363
"1174",0.960135005918748
"1175",0.957450054080382
"1176",0.955838953873265
"1177",0.953609226957533
"1178",0.95203957919713
"1179",0.949850692643671
"1180",0.946214026032907
"1181",0.948453606961736
"1182",0.948809622148682
"1183",0.950024117822948
"1184",0.942029713103304
"1185",0.942987302732428
"1186",0.935842975807743
"1187",0.941536577936157
"1188",0.942673697284801
"1189",0.950455118417241
"1190",0.957227785765749
"1191",0.951767842385572
"1192",0.953786800192248
"1193",0.949484894495383
"1194",0.949750804977631
"1195",0.953506019248837
"1196",0.946435296761982
"1197",0.954790422786955
"1198",0.959845770114959
"1199",0.960351364967354
"1200",0.96185816626046
"1201",0.963645407174192
"1202",0.966868674707988
"1203",0.967354934482583
"1204",0.969112396257555
"1205",0.969074072182161
"1206",0.968726916781725
"1207",0.966039829974742
"1208",0.965267531953575
"1209",0.96285381761378
"1210",0.968863880953331
"1211",0.968786712197143
"1212",0.96361149472202
"1213",0.963180777554027
"1214",0.964159893203062
"1215",0.96426870132007
"1216",0.96477733983982
"1217",0.965813449982513
"1218",0.962075706801883
"1219",0.963341832936931
"1220",0.96262493214549
"1221",0.959316619550741
"1222",0.959336805838207
"1223",0.962893526462158
"1224",0.962957980191906
"1225",0.961709587785551
"1226",0.962154359910823
"1227",0.957475518323939
"1228",0.951560629452513
"1229",0.956887644173207
"1230",0.95982158161069
"1231",0.961861788808822
"1232",0.961807201539682
"1233",0.96095811915259
"1234",0.955197782080434
"1235",0.953953677023589
"1236",0.953220113236326
"1237",0.94974084596139
"1238",0.946934895884834
"1239",0.948383015955591
"1240",0.944233954173265
"1241",0.952383056693953
"1242",0.950958951393461
"1243",0.947885006203983
"1244",0.950918506476089
"1245",0.946525301994778
"1246",0.938626063432164
"1247",0.940663073167042
"1248",0.948529107630686
