"","chain","iter","deviance","icept[1]","icept[2]","icept[3]","icept[4]","icept[5]","lambda.std[1]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","prec.s","prec[1]","prec[2]","prec[3]","prec[4]","prec[5]","reli.omega","rho","sigma.ts","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"306",1,6526,7905.70743723235,1.53813173019379,1.54565212368921,1.62894030534615,1.55678370984072,1.45666041733603,0.599068224277934,0.600105979396421,0.62682019694192,0.597907753746631,0.38404237963957,0.748182505445028,0.75020702186416,0.804477937420245,0.745925551639911,0.415938423628669,9.29204771493053,4.17128155867501,4.03792729398201,4.54115202213449,4.09938622929344,4.32673706038999,0.705957834452573,0.248266047369689,0.101003757056166,-0.851115710996539,1.13584528552136,-0.983880115962894,0.970015401859651,-0.501247838842706,1.12851438515417,-0.489570405872024,1.20504437238848,-0.876881769134296,0.817103076562949,1.559777061454,1.56281057565429,1.64718475179593,1.55640492858931,1.1730047722507
"307",1,6531,7886.86243222685,1.596466095296,1.59496450497197,1.61565984860963,1.60732467659985,1.50591499331831,0.583007461720552,0.593794784194545,0.626076527245877,0.610578230362415,0.33438032598592,0.717576967321732,0.737984822391727,0.802907596647424,0.770974990970915,0.354803443943205,10.1744626703113,3.85624929373565,3.94591545102347,4.29511804112743,4.50950424547133,4.83353730681105,0.696106516368096,0.251458599247931,0.086909960288282,-0.83189519569405,1.00364535569552,-1.01485000468457,0.80439700118205,-0.793434738426731,0.939670998752664,-0.566479802245874,1.32573731178754,-0.837251145233076,1.04922019656625,1.51491670403065,1.54462159808055,1.64466060875414,1.5944024367026,1.12588548383396
"308",1,6536,7799.34388629159,1.56693049699587,1.64406241926422,1.67596485668207,1.61465847587288,1.48342511896106,0.529595735265224,0.613382532412953,0.614107640635567,0.586375855471663,0.402066685330447,0.624339082599494,0.776644002771004,0.778117466973252,0.723885859146433,0.439124207299733,11.3531280782271,4.2227653507464,4.82570258021049,3.92364732896401,4.07614172694847,3.9408343462707,0.690779732939316,0.297569411968808,0.135897490713662,-0.936646301472807,1.01357018122496,-0.931285848514761,0.965151840225847,-0.630484719204886,1.25622396051951,-0.365070331960281,1.59393341467732,-0.854172130455374,0.873450575071315,1.38979929006118,1.60317590704017,1.60546679240887,1.52401073707217,1.19283006943662
"309",1,6541,7851.84592008003,1.56360737561733,1.70391330150306,1.65683743698781,1.6282926908097,1.53308914895219,0.574477468565644,0.706078379723543,0.593020486961096,0.571564061203107,0.489310668210605,0.701848691385203,0.997097568662091,0.736499985581493,0.696555814884687,0.561065599291121,9.66635093317704,3.8020664479249,4.2562118769824,4.12752790437345,3.82098005785997,4.51718511120981,0.731741649089461,0.315708438496137,0.137554960189438,-0.82035730868024,1.04089888088067,-0.67441647178157,0.912328804331368,-0.674211305422193,1.24788155997294,-0.24267478117299,1.58193491331894,-0.95882191639373,1.03976803304059,1.49259158559912,1.99420356143185,1.54243222876154,1.48519000324967,1.3147946067079
"310",1,6546,7852.72263762617,1.55389962222294,1.69303808556191,1.58239723511749,1.63344929126663,1.53964185879073,0.554983825225648,0.701654987981897,0.593828885818968,0.56007409996616,0.562127093479651,0.667159216296411,0.984755626079096,0.738050290320055,0.676056683541859,0.679676569246551,11.4845059918731,4.34001188257562,4.75822019839322,3.98025991358247,4.4422013179135,4.14446766538722,0.737260502632578,0.349066663607976,0.16055219246109,-0.928142891770973,0.858852919557109,-0.802973549804506,0.875103212627025,-0.680642153139241,1.21805110631461,-0.0356835616129106,1.2819548683427,-0.753707773281362,0.95320502743012,1.44510141988924,1.96974364309443,1.54471823104152,1.45705263936162,1.46196023878276
"311",1,6551,7841.49977283396,1.52698570507848,1.66454140188245,1.64527175216362,1.60325118346997,1.48620152142294,0.564570570140967,0.706461557214373,0.63003066358162,0.584842339303314,0.564314521768354,0.684008923825954,0.998177524349499,0.811298988703753,0.721006607999627,0.683553711058862,12.6772162178234,3.40203948025482,4.40251451502651,4.51349216311112,4.04945678019056,4.71764026869851,0.752411030243546,0.2571369628451,0.122208760158619,-0.801197633701948,0.874252850555012,-0.923444503801985,1.13537433244593,-1.07960578868815,1.12267667641148,-0.393564362393714,1.12139032051791,-1.10896906703791,0.986053274503224,1.46786820787354,1.9963583701165,1.65820604907173,1.51985052877913,1.46724567590234
"312",1,6556,7820.23137487475,1.46967477177304,1.64080982338692,1.59292689836084,1.51807294193563,1.45033062071327,0.48518898458707,0.741131893025721,0.688790303383192,0.575566091525103,0.602225859920383,0.554876276541098,1.10392709607846,0.950107182334649,0.703836607103655,0.754361054926874,11.6714827387728,3.8803205850407,4.2118564921111,4.03943724189102,4.42003096963325,4.06642089608309,0.767888478105452,0.222843686136699,0.135695200111572,-0.821717251045123,0.818257919797659,-0.959083816430263,1.04305141204764,-0.77488193867623,1.1999401018775,-0.432044640140268,1.19379280599688,-0.964241869313016,1.01062998168783,1.30788768226811,2.21865503345622,1.90270365792389,1.49538596949918,1.56906060119039
"313",1,6561,7773.87056034525,1.46681548463811,1.64684522706367,1.60763760462168,1.55675669379284,1.5380773055095,0.392875671624963,0.727658111119584,0.731453598606953,0.627126274401848,0.612767798660921,0.427228426823267,1.06081890408379,1.07268370581372,0.805125304754408,0.775397292966371,12.4097628063663,4.16254934142912,4.05963882312377,3.87824865946387,4.13660274246358,4.29050221352228,0.774266178831588,0.234226996216591,0.144969896593985,-0.890742318458815,0.695595207175864,-1.02494728759105,1.18639503721048,-0.720501313023668,0.972035778426834,-0.505584049857589,1.19219646815861,-1.19792532523667,0.831690943628574,1.18252412868588,2.12533674726154,2.15065033271825,1.64822675635588,1.60124096193958
"314",1,6566,7775.85177510115,1.45653453850021,1.63084991008656,1.64856065760543,1.59677078985188,1.57112066639641,0.293599538806945,0.687793472997741,0.705501208900213,0.621893113440971,0.652802852967768,0.307135456894585,0.947496053057414,0.995474153059222,0.794140489251804,0.861754267816961,11.3201306206879,3.72194476873339,3.98714521745047,4.33274258159896,3.87372648701918,4.78360118474874,0.753169784758789,0.263901646017953,0.131364867340754,-0.750685408872889,0.956950033554157,-0.884285852406888,1.05387990872894,-0.825841982528619,0.968383651948692,-0.55964443305423,1.07934741549402,-1.04525383794008,0.909534951518049,1.09433218888185,1.89774877055938,1.99096878940897,1.6306591166691,1.74262041810075
"315",1,6571,7778.16590497966,1.48294303658925,1.68334170029743,1.6912998804663,1.56462269211328,1.57188356226883,0.317151199447172,0.723908973661724,0.759155393729645,0.654711920080812,0.583652605038988,0.334415398621096,1.04930235955307,1.16629957541228,0.866160266469912,0.718780923985804,12.0853679165598,4.43361662137549,3.87105504001575,3.96764537484321,4.21545334845442,4.71022587134943,0.773733971382093,0.287335973908477,0.116002086444593,-0.689855238760779,0.775207208159083,-0.959320518129108,1.02694912288384,-0.839085700012835,1.12642896103112,-0.522056181447289,1.26338889216912,-0.814245113510299,0.891725437037986,1.11183365883491,2.10103544176363,2.36025469960687,1.75023360721123,1.51664601668589
"316",1,6576,7748.76054295948,1.47328874792704,1.69009633229567,1.71997551487596,1.61342828499002,1.54036008951151,0.369410656990094,0.680554226221396,0.768581804239012,0.608678728383015,0.611247507680592,0.397529401637285,0.928833555780595,1.20137549897914,0.767161389352406,0.772323729874591,11.8190572599971,4.18637484110977,3.97469072816994,4.26052164176159,3.61839603083796,4.17817665128548,0.767898588695084,0.289921655241538,0.0877351091408421,-0.569387718514402,0.979920209687759,-1.00397300154577,1.0678754577232,-0.742089124658979,0.982464201199388,-0.563389004837713,1.25464931930807,-1.12476599875064,0.97454725487357,1.1580296251661,1.86273177434402,2.44330308954738,1.58853659731311,1.5964839437274
"317",1,6581,7739.13211494901,1.50408818008116,1.62751723598406,1.66274766239253,1.58669971597327,1.5757773456924,0.366530623445768,0.709486971222114,0.761444276368587,0.688261975421399,0.694051466121084,0.393946973970635,1.0067664163424,1.17465072656884,0.948721991325349,0.964060274814373,10.6471164800853,3.58194724862606,4.27893372396804,4.82572055281015,4.17935575910305,4.50071833133645,0.801141115559237,0.242467611763459,0.136091321722766,-0.681822567666152,0.776567867472554,-1.08407809233887,0.9692232675581,-0.877180981158865,1.34291594767104,-0.472231713343784,1.18513187034499,-1.12037830479046,0.815548330895808,1.15519421830062,2.01357861707492,2.37980432942871,1.90007341682434,1.92941221347516
"318",1,6586,7693.78232783091,1.55132849185017,1.55486606543383,1.65476142111072,1.60451265792048,1.59600301939344,0.490745025395259,0.677066810261812,0.770787134039431,0.688248504128341,0.684058583254879,0.563231040621059,0.920025790903346,1.20985070580116,0.948686709310314,0.937802569539829,11.3288959825162,3.65122715317412,4.1516399990834,3.94551149011937,4.16847475390535,4.97789798797223,0.807490224247895,0.250193521396628,0.141801401330933,-0.726968654426815,0.804805337184767,-1.04651193037152,1.2075559408019,-0.976470606079356,1.2398423692303,-0.590627196410354,1.49025723743457,-1.00600483342599,0.780414008435766,1.31722920511908,1.84644745592733,2.46373873032756,1.90000647242203,1.87947365943551
"319",1,6591,7689.20314958636,1.47828928136933,1.63226341869396,1.69341216149225,1.57969633946888,1.53130608875363,0.487644571333135,0.7024001970628,0.799497626202341,0.680637411781085,0.650710344205575,0.558557814090628,0.986818936242056,1.33101141541442,0.929045071249007,0.856957752843514,9.37699725393767,3.72179502700248,4.15202570518826,4.26028320375041,4.65210871945042,4.99415152997407,0.812999453276964,0.265808740944363,0.132750555781499,-1.00423307376216,0.728610912784639,-0.711745703138381,1.09390680943555,-0.75048040966954,1.04653148622918,-0.351239745896378,1.14646645561596,-0.966183788379255,0.796079409482385,1.3119868316817,1.9738116129259,2.77159138796349,1.86312474441207,1.7343765901586
"320",1,6596,7665.15292266137,1.49311285049037,1.64076613749241,1.70909744158497,1.60321029058893,1.47052261762305,0.439289151499908,0.711114731248049,0.821387247086167,0.652348725759401,0.571446187304702,0.488997876144286,1.01143368231769,1.44009312765981,0.860710400220483,0.696342497868805,12.8295192569085,3.97143914191447,4.03471059086972,4.12728533709059,3.87832595750014,4.78048955744607,0.801809119070531,0.257932808076702,0.144841891601549,-0.786671687415928,0.846762964708851,-1.11248559770978,0.970425552718478,-0.930316399511085,1.23774619016542,-0.420447464741875,1.34703356352779,-0.795176842097334,0.84656938468602,1.23911892287362,2.02299809372672,3.07386821633302,1.7408223930477,1.48489287433817
"321",1,6601,7755.98001805877,1.47910620072989,1.60651565537585,1.73995841283526,1.59531719494843,1.47547221011433,0.447130916064234,0.703759462625255,0.794716292485178,0.647130556974427,0.576023623779418,0.499884459985559,0.990598950365104,1.30929338166693,0.848830291132973,0.70467376689898,10.2698237544246,4.0720785381431,4.0046008744382,4.6718691765327,4.10840951841223,3.88563351599268,0.791240921308845,0.25728939348556,0.1313319915178,-0.862067265949895,1.06665048152572,-1.19794751904792,1.09903627048654,-0.70925148809165,1.08397695931506,-0.401224312789881,1.37941804289668,-1.0614715843036,1.06479973303266,1.24988447333505,1.98128628046445,2.71424915927683,1.72051286314489,1.4965651177556
"322",1,6606,7617.3619479125,1.46790434407885,1.59533016210557,1.66479082901976,1.57738656935137,1.51319503305811,0.448895485140091,0.703828776789242,0.779444698761023,0.662472723124145,0.641515277421671,0.502353836546831,0.990792283283228,1.24418313275853,0.884374678250837,0.836275190219073,11.4752058007609,3.81228807070316,4.27459528887007,4.58366426958045,4.93947189812089,4.80518556038301,0.798983482336152,0.239861758655117,0.119774815338758,-0.749142941601061,1.06617210890759,-1.00128417617901,0.975392440802632,-0.798874131599652,1.22762346342822,-0.31059645830743,1.40529089218732,-0.985028365768861,1.05649829968044,1.25235937709332,1.98166934861359,2.54799166784082,1.78211857153127,1.69935619377595
"323",1,6611,7702.76729869022,1.47354289821746,1.5976636939763,1.67034325661854,1.61310084366058,1.52936192544068,0.559705188237916,0.63688902560785,0.768058646060715,0.700492959869741,0.630389429419864,0.675408139754012,0.826103495034013,1.19938042152224,0.981550928275983,0.812065490404153,10.0790638242378,4.05525273224062,4.46661353509451,4.65089488144037,4.49376694515846,4.36895272041866,0.801592076224862,0.200378365043478,0.116171456203014,-0.596249436068705,0.936629492815861,-0.889360199007752,1.03747294846657,-0.920987483120094,1.14252912228901,-0.445403928860452,1.50978927068663,-1.0756284829428,1.05203802161666,1.45617615524597,1.68244698450741,2.43851339553086,1.96344222479944,1.65945036070534
"324",1,6616,7713.96078129695,1.45766251774707,1.578650525641,1.6852470515461,1.61604139396774,1.51018813764234,0.620686083248154,0.686065131031392,0.809934013333546,0.671661724866318,0.651030246763811,0.791631684160195,0.942992840996368,1.38091219385148,0.906599854133721,0.857688838270527,10.5641856193507,3.97075104922343,4.34850135653854,4.48372633700995,4.38839969104785,4.41638745329031,0.826465389006263,0.192297875055081,0.101762814764587,-0.769344897111508,0.995532849613,-0.95902048430373,0.965592012056767,-0.922231843904354,1.19710199363094,-0.425841424797718,1.36965578305312,-0.906631825400285,1.25197726279899,1.62668072336631,1.8892354981704,2.90691848712771,1.82192329551528,1.73563014329385
"325",1,6621,7699.99245230364,1.57251451049028,1.61556824138749,1.76029257207837,1.64437852165102,1.55872950322905,0.654826990007071,0.675400623979339,0.842387835874307,0.716455091725287,0.639941841382826,0.8664267631336,0.915858289878812,1.56324371783251,1.0269796178745,0.832798540268903,11.6257450058808,4.18619479683585,3.89454322342385,4.3696204621183,3.6503832389507,4.42964212989924,0.844213563111512,0.247465467723777,0.129722011612178,-0.795284292492184,1.15390209616547,-0.890163460810093,1.22845898084467,-0.650801663828485,1.45638708295044,-0.423339253957125,1.47651652023872,-0.948884363600385,1.1089155589916,1.75069533587417,1.83879640713974,3.44373092134281,2.05468713552966,1.69355340867402
"326",1,6626,7616.76899457869,1.50045199113276,1.61336591388756,1.73173520112082,1.60771591999314,1.53010237963254,0.585507415605226,0.691289868584001,0.824879786613749,0.709595984037934,0.686720971054997,0.722253871629101,0.95669989660365,1.4591683204855,1.00707796932741,0.944698064992665,11.1201835997348,3.7312913693491,4.15934938568917,4.4774414803285,4.39412665465707,5.36080806624412,0.838224679721043,0.285431478687137,0.118534164391375,-0.765747096559835,0.964918108988857,-0.999625170990058,1.20172495536816,-0.849652406551852,1.21995583066217,-0.647866528025997,1.39848815445818,-0.791831167144746,1.15423380896237,1.52165065508323,1.91527469216143,3.12917218750847,2.01420603630462,1.89245443400089
"327",1,6631,7595.4852444834,1.55623004421985,1.67823292830122,1.72222869081231,1.67927863079502,1.56923187212794,0.568216542461951,0.769910062570726,0.844976533379543,0.743487508037543,0.722154988431047,0.690522537787619,1.20646737861883,1.57997604516882,1.11175731607698,1.04398196605253,9.89227807329158,3.85244135922665,3.73603801102106,3.87657171630098,3.80241989383927,4.27573831478371,0.863861740632886,0.266656621553808,0.169855414701532,-0.942179146715265,1.11585838098567,-0.748096247118033,1.33838317623836,-0.770657050865028,1.08491777444401,-0.401467911478887,1.49921341375267,-1.01683951196251,1.21122527655876,1.47682137519265,2.45556353567138,3.4963243033073,2.23600432985068,2.08989834544292
"328",1,6636,7675.81574572725,1.52823931161002,1.66417391177352,1.75373248009701,1.58177702297184,1.50885841635415,0.641287259824726,0.761066643466354,0.845580447756757,0.640190478234583,0.683869694391354,0.835770257962528,1.17326576963043,1.58393478887868,0.833346740800021,0.937316047446331,11.4775137625191,4.13134589378823,3.81844426508327,5.17236047339763,3.9129865025658,4.2316632948878,0.851933301459136,0.258490672166144,0.165935218666505,-0.979262353767666,0.81323902866657,-0.939409530807073,1.09562820596388,-1.04037521219977,1.26136488620063,-0.404489405832059,1.38427919825971,-0.868443801679972,1.15725569641347,1.69851192409475,2.37655256618649,3.50884941542015,1.69446679040202,1.87856137280041
"329",1,6641,7703.07566721689,1.606472277001,1.68501004178813,1.80874660226305,1.64341218458759,1.55287423404062,0.610519441337599,0.65761109388568,0.843819632234486,0.577363617545353,0.489061800894337,0.770856644339584,0.872906980631436,1.57245124033557,0.707131304107107,0.560690496351248,14.8787123032714,4.24660050728432,4.10568861696543,4.78184566450494,3.77445505957964,4.39485306897248,0.800849058688697,0.286705693676499,0.163982636235459,-0.844145192786709,1.01695738349618,-0.926873899800521,1.1775373370026,-1.12741570045281,1.39017424726035,-0.518255351088039,1.19253437342808,-0.745661575256233,0.905423982638754,1.59421996612248,1.76196659683509,3.47260290323286,1.50003468124822,1.31437383269861
"330",1,6646,7626.29243818862,1.56558448556889,1.69498627404323,1.85457122566262,1.66618536943607,1.54676882351159,0.515971989778907,0.640308696982563,0.827169855811633,0.560812832751928,0.490849424803176,0.602344973041063,0.833607547956871,1.47195825066808,0.6773571326091,0.563388886784885,12.2571203890024,3.81270036524262,3.62796147198898,6.12984070478883,3.79391809655887,5.15231644288081,0.774889896994144,0.347272979085505,0.146232875387718,-0.96649571438521,0.913815938568088,-0.88423355013402,1.00576562850038,-1.06583312925596,1.16839439725232,-0.477279182890916,1.44206935034628,-0.815913336697669,1.05942386102596,1.36281946654784,1.69490154401067,3.16666109170984,1.45881268509642,1.31740703775271
"331",1,6651,7687.63261755153,1.62132807326668,1.63074210377377,1.87070648877817,1.61277161136976,1.58382344321242,0.594935961364205,0.609291839420883,0.823533420161465,0.594729395566038,0.545506930807308,0.740178986817804,0.768390020442799,1.45175433097376,0.73978130647505,0.650880352152497,11.2271973447138,3.91160931669216,4.29105460768847,4.91748123267299,3.7403570445203,4.45535414801609,0.791066596376186,0.343343081840783,0.173721581050396,-0.768173207493077,0.839232297028378,-0.928733089494471,1.15006261944152,-1.0702391625667,1.34614570201151,-0.364781103643925,1.31684105642804,-0.900722525717518,1.07191349851694,1.54786493252663,1.59042322351608,3.10759063750108,1.54727638140993,1.42364523281816
"332",1,6656,7634.8142849245,1.62769811253502,1.6394135295369,1.85439162288861,1.62286015022446,1.57813602755528,0.573832338003657,0.561365644420998,0.812694071416659,0.528772747602826,0.560927846936576,0.700673255198527,0.678331833454979,1.39472656381398,0.622991897507215,0.677559813128615,11.4068398399053,3.2705525378474,3.80656357608166,5.14144170743272,4.19673892087556,4.17190978879672,0.768516213570804,0.403771497735661,0.141770755149371,-0.760771132119159,1.07369432606725,-0.802019202614251,1.0770176658738,-1.04753657573631,1.28516232405732,-0.385509440626748,1.21511150470972,-0.974505750831782,0.936368151210099,1.4909430105505,1.46013407627839,2.94526218780836,1.38811890435964,1.45908730036688
"333",1,6661,7780.36892123945,1.60790279804373,1.69287302950839,1.87531546083761,1.60071406623064,1.50597333516102,0.565682245375782,0.60744006408319,0.803595019619999,0.46254554697092,0.435749154927772,0.685988670299625,0.764685845491153,1.3501793908955,0.521709772127083,0.484129068567235,13.0173395115079,3.65308522110143,4.33580357210634,5.40818864580126,3.73426960729102,4.28502739112439,0.743470156914402,0.381975356406025,0.133632381954437,-0.776352178467988,1.24574577361774,-0.960427639227594,1.15000169163751,-1.00414711708154,1.11132146000732,-0.395295939560522,1.07827605356226,-0.949138664926176,0.943147953516253,1.47058045577945,1.58474444229452,2.82298438759895,1.27218108633289,1.23438095503178
"334",1,6666,7690.92127999263,1.56843083073644,1.70811377223488,1.86421149549907,1.55938307366345,1.49368947924161,0.538553864610353,0.650778043441852,0.812483285530118,0.441465473768798,0.394167987496824,0.639163972664543,0.857112402390331,1.39366193313806,0.492005105355695,0.428891745480774,12.5213691885773,4.28804855357766,4.15265513180344,4.26670079832582,3.93846044938613,4.9721342607837,0.743884796306942,0.38930679030213,0.0906055736877869,-0.86533208224033,1.11276247004315,-1.10717470342533,1.03723763898622,-1.17608544965744,1.2451031735006,-0.576223956462993,1.18491574900441,-0.83552301883132,1.07410519746548,1.40853058395232,1.73464167033132,2.9422935838781,1.24206902369607,1.18394812934155
"335",1,6671,7640.50481827752,1.55977265568589,1.69973098261135,1.8242172927436,1.54215288387446,1.4658513463554,0.55817593849737,0.641443296834433,0.789227486441373,0.294597417268326,0.343028596907519,0.672725953047099,0.83611575256334,1.28517548895889,0.308278363042495,0.365186289385369,10.2038103501445,3.95055708971018,3.74766908000748,4.64481454033317,3.83622563415268,4.83517769276253,0.706287164544267,0.381616094065139,0.121251393202212,-0.869027555059348,1.11742491726992,-1.00232600735425,1.04194533709786,-0.943057243529548,1.17710930777379,-0.571547631714531,1.2292913350349,-0.856212040401513,0.88183085797705,1.45256020790313,1.69908955168456,2.65167603742072,1.09503554912016,1.13336102595505
"336",1,6676,7633.00269508153,1.58699143144506,1.71334421594816,1.80716735476575,1.50114648812792,1.50919056799074,0.541116389364574,0.654895612847714,0.770858048310815,0.256324292010196,0.393637980151706,0.64346020815051,0.866585740686534,1.21012499794107,0.265183861328359,0.428209218408329,10.5540865450947,3.8707424229522,4.87964516294399,4.18008996283985,4.85678175609746,4.92775533156887,0.699743329124014,0.382253917121898,0.083354562685856,-0.82405849042629,1.08125069985715,-0.932768482363481,1.20437172076684,-0.904784805483409,1.22722164945959,-0.410069039596558,1.21150844064596,-0.640155224855659,1.05159249494567,1.4140410394731,1.75097084596123,2.46440251064188,1.07032248030902,1.18336313472987
"337",1,6681,7796.47547187156,1.58330531417678,1.724287007102,1.75414137508882,1.5316272087887,1.49585896609834,0.566259131243612,0.655600508514257,0.763150929686934,0.34609614636799,0.397859321806324,0.687018193068797,0.868220938724566,1.18094548528039,0.368894155625599,0.433659456154173,11.7402987641376,4.56960960575982,4.11804521381875,4.98821510477067,4.24214357054142,4.53833771710921,0.714655329428518,0.382554337546787,0.112904695115082,-0.705501381940347,0.981269417112961,-1.03226775315898,1.13533302970124,-0.720217130903355,1.05506330809268,-0.341791106394632,1.24234477653304,-0.851785852417103,0.976418645841875,1.47199399760751,1.75380759843977,2.39463223920413,1.13608289805472,1.18806052391193
"338",1,6686,7865.22485107398,1.57743148220509,1.6493245445404,1.69306437846974,1.54961111982999,1.4659055215923,0.568647886769669,0.683514153655102,0.718441554416243,0.400097666506195,0.350311449445766,0.691297092253557,0.936401239195361,1.03285601103005,0.436562649912273,0.374011322771538,11.4882804303165,3.58376637178606,3.92783279964689,5.02148813252649,3.64245390775771,4.76751900702548,0.706723053396249,0.323203694055301,0.096102582160025,-0.692775948428557,0.911522247377497,-1.05524147556444,0.941598962661545,-0.882701750961833,0.961665387744002,-0.518387280877187,1.05306432375181,-0.889184972035475,0.811231109178373,1.47789166975822,1.87684728076661,2.06679153952091,1.19058694729843,1.13988446956132
"339",1,6691,7757.33785786974,1.56982460913516,1.6338754877962,1.70388315947008,1.47497610767289,1.47715299505995,0.635608187962803,0.633352554753743,0.750210805283444,0.291685597637,0.403950385424962,0.823314075684524,0.818429409608427,1.13462228877366,0.304946421205439,0.441581571686284,10.1069032462631,3.76499530812438,3.78479611514663,4.50398249472202,3.79137910315082,4.25490113896313,0.712821604871097,0.34787070539613,0.11872569478577,-0.877750227135151,0.845246059260823,-1.07007460463675,1.06044149212946,-1.08238404376395,1.13099524785749,-0.451558415004209,1.16465071261279,-1.18517691101924,0.902094616881912,1.67784606722026,1.669826698512,2.28736773818198,1.092992319806,1.19499428445293
"340",1,6696,7694.00325330924,1.52414541742903,1.64718123654312,1.69426027265372,1.48581268515733,1.51555683414141,0.596804163810737,0.616789746606835,0.766454250816247,0.258600513419077,0.476029333560579,0.743785995701468,0.78359528104602,1.19329839529393,0.267706730477988,0.541293402662991,9.80796384491608,4.2483875151506,3.31546887713249,4.06769864786625,4.27140718965586,4.23188310066595,0.713608841500207,0.270720032423336,0.0903099648337789,-1.011362788833,0.832480328636961,-1.13428932953244,0.947736143185375,-1.08865557629032,0.945850554828435,-0.266102173778616,1.07195491934163,-1.0954141920605,0.936762965014942,1.55321760740162,1.61402156447759,2.42396106021106,1.07166689354321,1.29299854776648
"341",1,6701,7844.51832511009,1.56220704949769,1.57527036453186,1.71654171238853,1.45906727804782,1.53530891641444,0.632538351802117,0.560602851232984,0.733985039085699,0.220137532544087,0.56520030823059,0.81667480403616,0.676987246101502,1.08071580652119,0.225673565860172,0.685129730783726,12.6448462570074,4.06424592931311,3.66146399255383,3.80775137825573,3.63506939184197,4.44185003076305,0.708395089662686,0.298763072337807,0.114898652987599,-0.967579641909839,0.82503804456429,-1.03436465134255,0.850645363633272,-1.10388055880884,0.937937590751085,-0.632069108415778,0.917714880725975,-1.22237704976684,0.889454413690454,1.6669577355475,1.4583117313841,2.16794665446475,1.05092855832805,1.46940274800378
"342",1,6706,7839.35727586381,1.52503667740527,1.52602672037435,1.7084237930219,1.47753850500393,1.51165060527917,0.560004868694111,0.558825353540931,0.752192640983085,0.288070280624383,0.589257967603468,0.675934930905655,0.673863755497741,1.14151350678852,0.300822360161308,0.729329349942479,12.1441425435777,3.47865417168261,3.64890938071301,4.11445424563163,4.26120684795913,5.08207850471228,0.712655370481663,0.286271140890657,0.154432208686146,-1.02608198074126,0.888987581835702,-0.985957746658598,1.1560529039591,-1.0590463026595,1.03631611241891,-0.656073901734453,0.837463908338959,-1.24173634766064,0.761666632890899,1.45688803081843,1.45409236097352,2.30305308618062,1.09049409237302,1.53192130068752
"343",1,6711,7861.65643006962,1.52366923354678,1.52428503709934,1.64242119202446,1.4360262008563,1.5391290900778,0.484331111782415,0.465543783972586,0.765404479255826,0.294860145314749,0.677356908093134,0.553594169376969,0.526023403689447,1.18934822714914,0.308579458357079,0.920754050613386,12.8448081497986,4.03969764334569,3.98134574524129,4.81856557393018,4.08720021517796,4.93416471413451,0.709944798807388,0.266984328781554,0.155243155477027,-1.11538540073267,0.864877341000719,-0.950941891094082,1.14365638734474,-0.821122580247862,1.11776404397368,-0.450898430820823,1.05128468715678,-0.944778795405655,0.816386216054914,1.30646650436818,1.27670062122903,2.41454920542281,1.09522128211995,1.84778802172096
"344",1,6716,7702.01185138318,1.47387934650394,1.55405890402557,1.69798774984316,1.48763281226347,1.60434822707737,0.451748297647127,0.489369020114899,0.689109509542711,0.261431914700406,0.68750150215206,0.506361721288655,0.56115357572658,0.950945484645996,0.270851613919843,0.946733185010273,9.82354861087046,3.64121139797684,3.79954463428949,4.18725133407183,5.13414033542302,4.77964233788446,0.676835385949466,0.302745953627713,0.140226502520608,-1.12293160629807,0.80882961502322,-0.933957787734555,0.880811821444086,-0.98194162410331,0.969400955993064,-0.45148886630545,1.09733098472335,-1.10579221919047,0.82843878790073,1.25640219278641,1.31489333555073,1.90429731476861,1.07336059676298,1.8963037235997
"345",1,6721,7732.77105812062,1.48171643074172,1.56732923449112,1.62834182878054,1.49463082801478,1.53698152999843,0.48471394043373,0.528315046794791,0.733118041714791,0.288731598679634,0.673279012465151,0.554166055731799,0.622243722908219,1.07795399888955,0.301575682453766,0.910588955231312,10.3240322863153,4.04784189626202,4.32037129217689,4.35603489427928,4.59195262742157,4.89336338550853,0.70617305587386,0.249392968697469,0.12393980002337,-1.15729069962521,0.822421047244257,-0.928319037446128,0.890030339912001,-0.934729344645362,0.785564519218983,-0.331789307657472,1.22442407304405,-1.08635862159275,0.640098531664472,1.30710001732534,1.38718725069868,2.16198482372198,1.09094789224745,1.82917224538925
"346",1,6726,7762.61645330869,1.4842690276306,1.55953982134891,1.66823202825559,1.42827703070736,1.45158855350734,0.479246704858092,0.510710158365914,0.795479608849005,0.279657060714281,0.567174300963952,0.54603793664719,0.594019664223319,1.3127151745452,0.291279109565117,0.688654475437403,11.5644607552242,3.77856697546816,4.07061934833084,4.89883099982475,4.11802196491037,4.39756871451862,0.702087880568391,0.225503495502773,0.150996486004129,-1.00810160031851,0.782225434054701,-0.833474966744627,1.01255235591103,-1.0236601081196,1.00080689061372,-0.42178465020996,0.968941222052313,-0.941468527749793,0.612564920544884,1.29815742825792,1.35285936148398,2.72322112948125,1.08484351966905,1.47424498653997
