"","chain","iter","deviance","icept[1]","icept[2]","icept[3]","icept[4]","icept[5]","lambda.std[1]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","prec.s","prec[1]","prec[2]","prec[3]","prec[4]","prec[5]","reli.omega","rho","sigma.ts","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"610",1,8046,7329.3891207723,1.54632711027634,1.51659827576801,1.64300728424625,1.5205605309951,1.44476843474052,0.456503110301681,0.256407513894139,0.593617209945955,0.32842418140495,0.391997105839217,0.513085216043523,0.265276017492418,0.737644016521149,0.347711628331564,0.426099349454686,7.87299093716377,3.88279237012657,4.22557715889677,4.3996204341759,4.47054929026238,4.77687639504247,0.511874071160251,0.375849643951676,0.0742388920163149,-0.734878089908265,0.97008081737457,-0.741722230534803,0.798411991421088,-0.629041550807064,0.835291337100376,-0.543401260145758,0.949397778433813,-0.75480017584056,0.785191296727621,1.26325643892243,1.07037136545664,1.54411869510945,1.12090337647699,1.18156065560571
"611",1,8051,7430.30040076965,1.54441038141619,1.49971588251604,1.66635320872635,1.54022839219104,1.51340679526186,0.488708634638184,0.256447530474747,0.592115016182614,0.355426158711488,0.442318771158032,0.56015849867559,0.265320332298599,0.734767599377353,0.380255161828903,0.493187123499903,8.94046838849699,3.68327481629075,3.77688179109278,4.15262957929505,4.23860544149938,4.50380409399542,0.542243624378435,0.354284536201689,0.0729094534056241,-0.7455765107111,0.776179597708324,-0.726979242280072,0.857747236153639,-0.772910514802303,1.00528841959466,-0.398019590298715,0.952009087345689,-0.824334862275307,0.914430259432574,1.31377754363849,1.07039487873104,1.53988342509476,1.14459398809752,1.24323353878611
"612",1,8056,7532.4467190923,1.59855260703985,1.52939561620134,1.65678179742282,1.52781433215401,1.45294753291105,0.510099911573765,0.28597401444469,0.582303092386886,0.30170601574935,0.401380931102471,0.593060020495154,0.298437550543278,0.716264831777235,0.316452377906863,0.438231267258663,9.84853483791326,3.35107714888698,4.17174048369939,3.96061531111961,3.560010762083,4.73527587016615,0.527461630191179,0.355806190246352,0.0108739013595775,-0.766144486893791,0.904156390028256,-0.837404825319123,0.801241452241022,-0.653357913871089,0.960491937793893,-0.540910740682102,1.00230506573489,-0.714197468624588,1.00410222477393,1.35172018790971,1.08906497157427,1.51303530924087,1.10014210748291,1.19204664360313
"613",1,8061,7493.7077812942,1.5412418773104,1.49627712077051,1.67428567967993,1.50904884926944,1.49770208464722,0.403690411510789,0.31912929715387,0.61939065255266,0.355944374135011,0.448274866101369,0.441242027116058,0.336736868715045,0.788949323156531,0.380889944343563,0.501484492984649,10.3378731546514,4.09060450142409,3.30231183414517,4.42175057359017,4.2536559922774,5.34966447919745,0.545416670490445,0.442032771195894,0.0537794801054464,-0.725254769972613,0.805240907469577,-0.630017393195971,0.852418027360747,-0.637606298379082,0.892634443147628,-0.371290455112927,0.934779861887234,-0.763079341722742,0.970870034528178,1.19469452649349,1.11339171875201,1.62244103450915,1.14507714970204,1.25148669670407
"614",1,8066,7386.90144836586,1.56388892208646,1.49793506167124,1.66286248157074,1.55861322513362,1.53920730738219,0.501444071898051,0.219773494935812,0.588285382358259,0.341410475292907,0.448063486381707,0.57957678217931,0.22528141676843,0.727487682545493,0.363235750389977,0.501188606285958,10.1789474896354,4.39873669385398,3.68336897773802,4.46142899598075,4.19388338205028,4.11057406009176,0.53464596071091,0.408059512433993,0.0780871621138078,-0.713102193939411,0.844327550858285,-0.680335502215891,0.83520870643818,-0.734918421230615,0.932079269737244,-0.279371940360719,1.03356755128768,-0.592146114020709,0.949451690318928,1.33590924644132,1.05075171674119,1.52923832825541,1.13194021036137,1.25119001907086
"615",1,8071,7449.61040941528,1.59703142928592,1.49199431217698,1.6494719069683,1.58364335947086,1.54786562111618,0.50626925240842,0.232244544106481,0.5773199993264,0.400274387995492,0.346458794752293,0.587063607985475,0.238773218076095,0.707051174083451,0.436792257317092,0.369333387364508,7.54590579133809,3.69269457565147,4.43817078826735,4.08747170872559,4.75272490215449,4.29287933666535,0.522489996800726,0.465070193852773,0.0435709546473882,-0.719781719406861,0.861631793208642,-0.764753455097336,0.844902160064897,-0.611747452006346,0.960996918941953,-0.456542292613206,0.999166079872305,-0.803257008005537,0.772940702183023,1.34464367982092,1.05701264967041,1.49992136277279,1.19078747605216,1.13640715102214
"616",1,8076,7440.10510085582,1.58600896055996,1.50023311547375,1.72619748255692,1.60170692245707,1.48217213689611,0.421546597640664,0.116446747922801,0.608133616133962,0.33891334834948,0.324454138262049,0.464869280800707,0.117244368795441,0.766070856662592,0.360232792265169,0.343010517307488,9.47059134455208,4.04675160250624,4.10456711951848,3.95468704930288,4.28975027687587,4.69860354547855,0.457014916166959,0.464213961434957,0.059886004384887,-0.611387844799278,0.853168352557772,-0.794967094916576,0.794831961638432,-0.715764267661776,0.853996151027343,-0.428350642921107,0.931648682159061,-0.811238735746359,0.800305612417974,1.21610344823217,1.01374624201424,1.58686455742776,1.12976766462316,1.11765621498355
"617",1,8081,7595.1732669584,1.53222276946813,1.54711876632739,1.73014399079861,1.56578789731409,1.49683064126453,0.352020826399398,0.230216518850614,0.55502729976538,0.292583723143738,0.305587465276297,0.376093773634389,0.236570948868807,0.667234743812053,0.305973135159989,0.320939945444348,9.19391324333528,3.39458385790125,4.04043752402502,4.38209334978403,3.6069107398536,4.55297198030607,0.421023835010893,0.506667165922716,0.0632890404221396,-0.717490641355702,0.823253754517029,-0.676559792308503,0.975859393066629,-0.814082587100606,0.706757909363231,-0.533240521409991,0.963323887437362,-0.813476907825146,0.760271866154588,1.14144652656655,1.05596581384869,1.44520220334994,1.09361955943963,1.10300244858182
"618",1,8086,7608.06081776598,1.608231967699,1.57152098044254,1.70606677984264,1.5013243223044,1.5449144645093,0.404023085143626,0.284493578006358,0.499163492469889,0.248957629563614,0.371577806470715,0.441676545600199,0.296756151744994,0.576063457323569,0.257051041725087,0.400233820832676,10.4733106527342,3.99109249816461,3.85151695869826,4.76236653956792,3.82891030863111,4.56715554884041,0.437438704861672,0.62213642932777,0.0315655567358836,-0.626272658289352,0.767301469729835,-0.923950859530709,0.81639885023371,-0.803026652395675,0.716526187265767,-0.456292943741519,1.0180608409507,-0.806493466382967,0.826391050318125,1.19507817093333,1.0880642135985,1.33184910686358,1.06607523805195,1.16018711133832
"619",1,8091,7423.24424235577,1.64161581242133,1.54109087742676,1.77322090155883,1.53874848012607,1.54169290916931,0.412951346908327,0.27344245035341,0.558599144643642,0.241782275433591,0.319892099740743,0.453417455181529,0.284276700248075,0.673467223749772,0.249175171500602,0.337633390580393,11.2800910746764,3.75469339351952,3.9872664891611,4.58406319845107,3.97742561680931,4.2560658465601,0.443942997564201,0.599514076264408,0.0107244648222433,-0.646421584971499,0.861799986575014,-0.863297396816125,0.740093297047396,-0.771949683162857,0.727208074193875,-0.517924036414054,1.11746141186514,-0.781432948754195,0.855030079935095,1.20558738866329,1.08081324230393,1.45355810146523,1.06208826609235,1.11399630643481
"620",1,8096,7422.27543552099,1.6273979138737,1.55956041504438,1.75781175563752,1.56306914383153,1.51953270582391,0.469518599761562,0.267932286977293,0.6266982788469,0.255907308610285,0.314276563395002,0.531777768213617,0.278100259418312,0.804220246183382,0.264722207692221,0.33105040022184,10.5570645139486,4.11633680859743,3.59178732317483,4.45620494044888,4.16752434148263,4.09753089436871,0.494107839295794,0.565109731274186,0.0494527422035307,-0.796684375657345,0.903398558838527,-0.783398244786526,0.762339586024068,-0.787334922043223,0.820846992130434,-0.44097831458659,0.962906689505165,-0.679782963674475,0.797818049725904,1.28278759476626,1.07733975428853,1.64677020437126,1.07007784724544,1.10959436748704
"621",1,8101,7407.79571301751,1.63263366570054,1.56588771617556,1.77117031758846,1.56745824818021,1.51640598759631,0.491717208036642,0.276064439203494,0.599096208842922,0.354627212543938,0.357035512089335,0.564702166343416,0.287226303515422,0.748237022123704,0.379277287163813,0.382227838988177,9.21094247555481,4.30482093493963,4.17603495953518,4.9747195174367,3.88022776724157,4.47717232350331,0.52729797956911,0.593997952196757,0.0876506004624862,-0.795507666256799,0.678772946586512,-0.677383967002103,0.899951708279731,-0.796551075110832,0.776131728607144,-0.484768476808174,0.917253154927634,-0.710449804162765,0.951986536615989,1.31888853667295,1.08249894943113,1.55985864127655,1.14385126055834,1.14609812089757
"622",1,8106,7410.22844198712,1.56926664647372,1.54033326220063,1.62749691119278,1.48268758760596,1.41864274319195,0.501412641086697,0.307504285741583,0.568489828421331,0.270755747953994,0.28114776706811,0.579528252512432,0.323162580570356,0.691013173011286,0.281261401463389,0.292964645501303,9.92376928126469,3.3846232615457,3.92845750162443,4.20540444158808,3.67565974640358,4.27189021708607,0.484531869184149,0.403394542608334,0.0820991132613118,-0.830998781119852,0.88635786316645,-0.786981179276425,0.886844301351704,-0.747891329106153,0.867860217799351,-0.512887555279519,0.954841612703378,-0.744591776862176,0.640472557193242,1.33585299546011,1.10443405348089,1.47749920527513,1.07910797595315,1.0858282835137
"623",1,8111,7558.95922950014,1.60069148429981,1.52369310996182,1.61576932506936,1.49981077156678,1.43367814546489,0.528435993801952,0.348646911674538,0.522733027166566,0.399870593295368,0.37134579978147,0.622441354109833,0.371987591413031,0.613179131179185,0.436267707564817,0.39994393471024,10.9328405988781,3.78320580657435,3.65672514943476,3.52903516345943,4.01623176949603,4.03307140807974,0.544305151261618,0.416987241247759,0.109180660356261,-0.796228257339843,0.695019161750321,-0.734143384449908,0.811277733367556,-0.683181063116277,0.913228172752333,-0.505983128893147,0.981452867780051,-0.764821003042085,0.737727086852244,1.38743323930608,1.13837476816527,1.37598864691366,1.19032951266386,1.15995515091151
"624",1,8116,7486.58988799591,1.53864000202683,1.51130760411032,1.57665872306811,1.5588751261116,1.44085699089943,0.471430487158848,0.377718011682037,0.532862031023742,0.41966238839148,0.306023845822249,0.534560340124577,0.407937764304784,0.629710098818015,0.462346048958482,0.321445567458063,11.0201170514487,4.33977047355081,4.03497314640651,4.34607564569368,3.87522191831093,4.51103937997355,0.526099373285995,0.402042661142204,0.0701559986491132,-0.647263382129654,0.820610534976899,-0.818978470685989,0.759834827736766,-0.66437199859286,0.840892796100731,-0.573090535659235,0.937793695829606,-0.839469078243507,0.763426021641721,1.2857547572341,1.16641321954599,1.39653480855339,1.21376386898752,1.10332725283844
"625",1,8121,7342.59599890554,1.58231713541101,1.55900147551693,1.65255962512287,1.4941975170047,1.52493965017349,0.487427661704238,0.367622379198866,0.557830127351338,0.392134306947281,0.420303224799817,0.558231915361853,0.395303442007052,0.672120810573995,0.426275580758816,0.463203405179819,8.9037291035193,4.34481688739442,4.05050138542639,3.98247597542914,3.89779002107911,4.32419420895793,0.558534168384489,0.392031203735241,0.145840962970231,-0.670622812992542,0.910558413694457,-0.675682622597442,0.87713276294236,-0.645674925685163,0.871242364293983,-0.579346646085226,1.06157491639515,-0.848056774824492,0.925472783814755,1.31162287132856,1.15626481126262,1.45174638400664,1.18171087075127,1.21455739457018
"626",1,8126,7478.90003574082,1.5103737401095,1.55653660841822,1.69620833069926,1.52007502900431,1.55653749360587,0.335320787694156,0.298786089064701,0.578250426759551,0.329288706235139,0.476211197806158,0.355927565788206,0.313087910262304,0.708762413491233,0.34873807716887,0.541560837093451,9.18037921250301,3.75815320017177,3.94582378311242,3.89165817248845,4.61326749905337,4.25338737630147,0.507106168075636,0.426202409617237,0.0477128370570632,-0.51701288658241,1.11510701602396,-0.629522632951454,0.861088744101782,-0.660025348967155,0.957186986632421,-0.502964873854259,0.9085003523966,-0.75784218236216,0.936730911774346,1.12668443208792,1.09802403955242,1.50234415877792,1.12161824646744,1.29328814027336
"627",1,8131,7484.15772488618,1.52036455765795,1.51300285607814,1.70198106995126,1.52626652222029,1.53699251591125,0.292167255886746,0.274596603708725,0.650956184007052,0.272372676905904,0.459378380388638,0.305496930646716,0.285574214367347,0.857519509350522,0.283075232361108,0.517177822753751,9.5937021750985,4.10755445400778,3.85878539066363,4.08552678797025,4.10502076638721,5.19829458770046,0.502848579682945,0.38380296577005,0.0877928155244753,-0.781414055962576,0.944687433944464,-0.730121351116239,0.713112804853231,-0.586179417124044,0.966644613947099,-0.514614179559464,0.932456041725702,-0.862083044328656,0.898086315612883,1.09332837463456,1.08155263191153,1.73533970891676,1.0801315871763,1.26747290034831
"628",1,8136,7513.1677895213,1.47379411982019,1.49599343084065,1.61736375908074,1.51177494282723,1.51107575232711,0.335296391797299,0.285605332413123,0.641054293387944,0.345008280594934,0.528459509893428,0.355898390562482,0.298018604690665,0.83525475518545,0.367577682196025,0.622479786245184,11.0264664055415,3.67916747962433,3.78613831889579,3.95554820466968,4.31229964239065,4.76740516030358,0.551431819216082,0.327417148628025,0.0804564409156045,-0.768533346954248,0.780361580274184,-0.755571009036805,0.714827713364298,-0.664025591767984,0.91249040794294,-0.432847865820422,0.921267643868251,-0.811866989261235,0.67527952829318,1.12666366440496,1.08881508874177,1.69765050605991,1.1351133524486,1.38748108428385
"629",1,8141,7571.74280139743,1.49701892538088,1.51247837328813,1.64338000042331,1.4691810856187,1.55486446591609,0.339849971007408,0.23624276781442,0.624492812154885,0.254144497247473,0.525626154932327,0.361358128458449,0.243124638182451,0.799575392151633,0.262772294437279,0.617863494963802,10.9111875063377,4.09922897548065,4.07925444245251,3.74707796249291,4.12489460942885,5.00770174866394,0.510754900695698,0.35580843568274,0.076683093667668,-0.823077046709393,0.788025281471182,-0.741670180486341,0.755879030641711,-0.690254179569838,0.963807493366714,-0.330169159560136,0.956379514283612,-0.913853256987529,0.8560780851605,1.13057969700299,1.05910958969135,1.63932080773444,1.06904927872383,1.38175529840888
"630",1,8146,7465.59813528266,1.45387310583782,1.51070695036913,1.64599146012311,1.50987399656701,1.47448398724298,0.174641986163779,0.250451561448129,0.612639038660139,0.359864884372503,0.449481599489416,0.177367774002536,0.258696441708647,0.775136447242664,0.385705440501202,0.503175682878118,8.37375674222694,3.9072331582054,4.00201266476496,4.4748907406794,4.12191102357805,4.2883208298551,0.468669767998921,0.350971422173206,0.0550104553093592,-0.649515066049443,0.895926179394558,-0.693624611565344,0.878091752280889,-0.823946878096349,0.998685131245305,-0.577452995308613,0.812072644234202,-0.902165096093523,0.815214368805189,1.03145932725461,1.06692384895272,1.60083651184398,1.14876868683223,1.25318576783986
"631",1,8151,7517.85767467304,1.45238201779263,1.48247340254864,1.61269323929163,1.48314705309667,1.49338095690862,0.152911604987039,0.22895033128196,0.610624462902137,0.3479958235044,0.446289407490881,0.154731264743969,0.23519762573495,0.771068074748001,0.371197095732472,0.498709407369036,8.18409608160979,3.57271342143301,3.8992116331202,4.13034026997874,4.60642678866657,4.95851450124805,0.452028906124252,0.26989329623649,0.0915526004110635,-0.671081325149099,0.772698260933125,-0.718433821554546,0.896014129806335,-0.695805014067771,0.959274811491968,-0.484590761309027,0.99790029909287,-0.824411411419777,0.817589517530446,1.02394176428927,1.05531792315136,1.59454597589559,1.13778728388022,1.24871107299838
"632",1,8156,7437.07322552272,1.44870003530382,1.50152127296547,1.6154283272464,1.53018162726601,1.48807045204055,0.260584848801206,0.19192600415774,0.613013351831293,0.307365875822064,0.457363945942825,0.269909982314934,0.195561612009451,0.775895015832134,0.323001943311941,0.514308370395009,9.12659613753256,4.09213724246187,3.86431317437645,3.80144122997168,4.36045628057034,4.90538722824864,0.463570985105997,0.25976704158912,0.106613243004888,-0.70034480979193,0.85568028300504,-0.666356819420259,0.930807077451177,-0.610061271877973,0.854386759797678,-0.462936002772931,1.00552204958035,-0.837255221409135,0.887469521345945,1.07285139855325,1.03824434409174,1.60201307559315,1.10433025538329,1.26451309985837
"633",1,8161,7493.78832921433,1.44986680977052,1.48236902188399,1.57657047067277,1.48949247993403,1.42839279034747,0.347581866568984,0.202672067058338,0.637160234472705,0.427846712575576,0.432806571338219,0.370694822468828,0.206967329128556,0.826695609068845,0.473359619945437,0.480103053848841,9.16323674486298,3.73628368651459,3.96802008221083,4.04435003598341,3.4414257524919,4.57209516163491,0.526484534487614,0.231602056716767,0.0290621399566018,-0.672969268855762,0.83384114107643,-0.788241717607769,0.905348872808301,-0.731918802573519,0.962699055519169,-0.480468753878905,1.11784768920321,-0.840521896016124,0.96973451704918,1.1374146514052,1.04283547532661,1.68342563005371,1.22406932979489,1.23049894231498
"634",1,8166,7375.17502242899,1.41604097948592,1.44707714338742,1.60159681528233,1.44883326145685,1.47097516022524,0.298513154796616,0.141139420467791,0.723920959333195,0.379050396576313,0.522885205378169,0.312773919023705,0.142566550237758,1.04933886219623,0.409617695182658,0.61342479775438,6.59976340278634,4.12729908929452,4.33684890372487,4.34687230835384,4.56087141191599,4.90812834879276,0.560994448849254,0.231802000097795,0.0156378206319777,-0.77692221407389,0.732620525875985,-0.670340841488309,0.852556237800095,-0.757451705922202,0.921404743860472,-0.369900608950336,1.02012286079401,-0.980828771483858,0.711506789384267,1.09782752442145,1.0203252212467,2.10111204771529,1.16778665620675,1.3762899825
"635",1,8171,7411.08017327324,1.41639793248152,1.41843248532505,1.62636775982336,1.45649488950378,1.48745963215367,0.194982251114839,0.070755195768103,0.733199130025635,0.394045248997596,0.524021014257456,0.198797823291285,0.0709329743445596,1.07821182147205,0.428733641605821,0.615260927814929,8.25948354272818,3.57892973388365,4.25398328636242,4.07664768088819,5.10146588949998,4.82347118539506,0.533641407314161,0.245898151660247,0.0439629161307198,-0.800486506142094,0.880690605145473,-0.626396232535662,0.8738196120347,-0.717143163868523,1.0460636366074,-0.346493869808994,1.15654325551453,-0.959116294402894,0.850921471232102,1.03952057454535,1.00503148684937,2.16254073196208,1.18381253544459,1.37854600929569
"636",1,8176,7417.47670146501,1.4331483399514,1.4902761129641,1.60586036151143,1.48007650582774,1.42786283578467,0.201876071360025,0.132968666787229,0.681705773969248,0.321225787528453,0.438373437777133,0.206119857867266,0.134159974928288,0.931767556566138,0.339202632777858,0.487735743883418,10.125281471111,3.77357006794905,4.00791877573773,5.0134630493077,4.03828320505466,4.90161219131705,0.468409786188421,0.205579581090568,0.0683540173122246,-0.720418722174689,0.581295461151908,-0.663409304576506,0.981483585157999,-0.756642596806638,1.00886188771297,-0.432272786553779,1.03768833601856,-0.876022562861256,0.917771639371402,1.04248539580722,1.01799889887276,1.86819077946923,1.11505842608343,1.23788615586151
"637",1,8181,7569.66832253873,1.42165357849713,1.45567754598355,1.52958707132736,1.4561817822894,1.4404112621106,0.240340831289297,0.00757567364223454,0.67193645931446,0.35064835523896,0.387540307095201,0.247598293257776,0.00757589103869537,0.907275824038917,0.374421420545653,0.420392848055942,9.45954844471291,4.07585026164363,4.25673346553878,4.3660432113115,4.09769974664438,4.69859920185046,0.433805232688451,0.188555902466556,0.0436199632137199,-0.659284001127888,0.541926748714614,-0.654662204775317,0.861633915484012,-0.549507659088177,0.949491134023396,-0.361849897390911,1.01197219292947,-0.833591757350499,0.84614274417462,1.06130491482416,1.00005739412503,1.8231494208855,1.14019140016343,1.17673014669659
"638",1,8186,7438.14287252824,1.44023963302469,1.4415920421086,1.55840447779284,1.49430867386344,1.45070361520217,0.221882086006197,0.0826354755781893,0.650123376412871,0.449229820311199,0.397249566245508,0.227554215037977,0.0829190720432754,0.85561839005784,0.502822539853377,0.432870185409941,8.64854031076659,3.97980816699345,4.21016800678343,3.9652755692487,4.54744392785869,4.81099521223808,0.469073402193936,0.215152624386741,0.12855347514025,-0.786967089860612,0.861638602415836,-0.662677310788285,0.90941309339804,-0.662739152802746,0.94822532089029,-0.520049421139525,1.03437069110914,-0.697718262988269,0.927581656135004,1.05178092078155,1.00687557250852,1.73208282940517,1.2528305065846,1.18737659741684
"639",1,8191,7613.49403141993,1.41173777642259,1.44149729345789,1.5449806640362,1.43529774273949,1.45558159631283,0.214054112956197,0.119438439527988,0.613977878073217,0.335117743846471,0.418896547966986,0.219133225819201,0.120299591123118,0.777853549541961,0.355684768788135,0.461322553983995,7.95763370460777,4.28457907744172,3.61079721856371,4.84330378551734,3.92330944156487,4.33506141084367,0.428015268290679,0.201895171160476,0.141652518098697,-0.789802525723305,0.696967773878383,-0.747161621317338,0.903095388141011,-0.561550177007749,0.941039176237081,-0.511692618655719,1.07201148330343,-0.712111037920848,0.788578790871871,1.04801937065793,1.01447199162439,1.60505614453503,1.12651165474787,1.21281849881432
"640",1,8196,7435.22077033686,1.45966967379073,1.45732274584043,1.58262308681335,1.44119361147187,1.43221997142861,0.249369307092791,0.0328499119384667,0.556753104507736,0.252535904958612,0.391841482858483,0.257504262877508,0.0328676507409562,0.670239356275909,0.260995412487643,0.425899496388974,9.02271242374583,4.09903603650752,3.81947847998609,4.61952994509671,4.52970437145182,4.5252825909241,0.351851086839531,0.228841324728921,0.131467609274259,-0.882324800307574,0.739623718567601,-0.65639132677731,0.831633926076498,-0.760331023489237,0.816507370428422,-0.373885888582947,0.989265462486292,-0.781110075909781,0.789355541415704,1.06630844540009,1.00108028246523,1.44922079470115,1.06811860533959,1.18139038102438
"641",1,8201,7559.27021572048,1.44809243020857,1.43681153546195,1.61399886388899,1.46624105398747,1.42456341139456,0.298372324227161,0.0626761635484839,0.633845776451085,0.208492213776371,0.377925398059232,0.312611936542011,0.0627996328692625,0.819494507031845,0.213176985519171,0.408199051671673,8.91432175520181,3.80594198333418,4.13204312945769,4.70277346869122,4.43179841915784,3.99825333307103,0.397509113466905,0.214581889199704,0.117990259570912,-0.628659046351218,0.809029877041634,-0.658946730308571,0.7659946931636,-0.775406803034469,0.784974773721412,-0.707032536632115,0.882177514602221,-0.827789793690586,0.816081297258251,1.09772622286855,1.00394379388851,1.67157124705537,1.04544442715504,1.16662646578565
"642",1,8206,7488.08262501915,1.43707646878914,1.37565496131995,1.61546252809568,1.45789307705515,1.42428340008041,0.282956570369342,0.0364689339954983,0.637373296308454,0.292921391157036,0.360278642534672,0.295012946326083,0.0364932097467362,0.827161136729148,0.306359377380763,0.386215014131614,10.1721990881246,4.24690171248874,3.76097025367986,3.91924798855447,4.3061168898874,4.88826526965693,0.406675783182754,0.372804148950305,0.0394333327193609,-0.788449458997805,0.733831714348621,-0.723969149127281,0.87437884214307,-0.780548805165381,0.882892254636866,-0.503958257887001,0.92387173370712,-0.824544692762501,0.911859415100606,1.0870326385,1.00133175435762,1.68419554611506,1.09385606810913,1.14916203714068
"643",1,8211,7531.51635514242,1.44357082799892,1.45641659730534,1.66345072298295,1.43739046860602,1.4038474298628,0.276362243031362,0.166850641871246,0.694189884223938,0.142756709941533,0.33006703394136,0.287561754832996,0.169222775938455,0.96443134085102,0.144233981838203,0.349663025668953,9.3584079532524,3.90547586937863,3.670612134698,4.69951500550698,3.99132316248959,4.64079393099168,0.423142862716045,0.31663407052124,0.102133947108913,-0.718399110315167,0.718922362584813,-0.92447196921183,0.698822531952554,-0.800547106350509,0.917325453847804,-0.569196953210211,1.00563209235966,-0.815352701924519,0.669140161914563,1.08269176284263,1.02863634789632,1.9301278112157,1.0208034415169,1.12226423151997
"644",1,8216,7466.53737647476,1.50728387058178,1.50477294667612,1.66038079429252,1.43514730561544,1.48617994467763,0.38591736859053,0.201235781334429,0.675579364712747,0.0925251604550795,0.372854951628431,0.418323487129474,0.205438470579053,0.916304119229286,0.0929237712095558,0.40183113953734,9.23727344634747,3.79096367315407,4.00145342196775,4.2967528114419,4.31195317830311,4.15230662454099,0.452983760094504,0.320815564633557,0.102178147426051,-0.712354983161564,0.863103565418719,-0.666509295836306,0.896897674885397,-0.755385278452551,0.993506973157793,-0.509054972432698,1.09538439226437,-1.09940080811922,0.652285780462695,1.17499453988416,1.04220496519386,1.83961323891656,1.00863482725581,1.16146826470188
"645",1,8221,7430.40986045892,1.5037666291661,1.54222588793707,1.73674553286023,1.46989764686092,1.45727656329404,0.370364285880164,0.317937645950549,0.669054985601177,0.214591191360796,0.393227521555626,0.39871851973575,0.335337778377197,0.900219814035652,0.219709554480278,0.427680989799104,10.0327016967818,4.04030175117408,4.50731785390464,4.51724072052362,4.06310278253042,4.88193937516001,0.510092233780636,0.413333202337308,0.0935585968932475,-0.942028303520252,0.62010516819707,-0.735025237364136,0.891286781482821,-0.759477342657355,1.03300018957244,-0.541936852529946,0.83275739194715,-0.840804802231011,0.65853200823255,1.15897645798027,1.11245142560695,1.81039571358238,1.04827228832992,1.18291102903554
"646",1,8226,7472.39803382647,1.5706329285391,1.5307665886924,1.7615026039132,1.50827317914227,1.50709414394443,0.425318972193664,0.264629218099771,0.634844973284621,0.167826985456062,0.36942283774584,0.469943116664376,0.274411939072536,0.821657370378757,0.170241613312095,0.39754458112566,9.01802619007584,3.95017249805475,4.01044734938994,4.33651519515168,4.05306720498578,4.86787390622621,0.476609498059536,0.456376836353953,0.0501540171176166,-0.674390381789694,0.738378686954476,-0.710831788022051,0.912485558109715,-0.712607706573413,0.862853222631841,-0.420975176716722,0.976709218532248,-0.929385251526201,0.667753667506389,1.22084653290023,1.07530191230555,1.67512083429773,1.0289822069031,1.15804169398238
"647",1,8231,7524.11235933122,1.44734643947038,1.55798912110153,1.70674667822746,1.48637266746114,1.49209444791976,0.244458597437478,0.354866375793615,0.613721133597832,0.377641802506881,0.316947946874353,0.252107610117317,0.379569912548459,0.777331668299641,0.407841765894749,0.334177139738034,11.0951054355073,3.88251794865166,3.82343863014879,4.05194915750281,3.86035602006701,4.61383799209214,0.480623187110489,0.402736841918922,0.0768544791190692,-0.704929458144968,0.874596706990337,-0.74423359536925,0.929288310867494,-0.72258047409456,0.978855663420513,-0.599454381112458,0.983989734524025,-0.806560476823598,0.780388707615655,1.06355824707906,1.14407331851205,1.6042445225415,1.16633490600815,1.11167436072349
"648",1,8236,7381.40331403453,1.52541045318048,1.58468867799707,1.74088860410381,1.51889187180658,1.47020555839134,0.355272713966477,0.418164901109117,0.70334806599531,0.37143641040584,0.338431126467768,0.380067278367346,0.460345871707947,0.989452624318778,0.40005713990297,0.359653883107492,9.58613910167326,3.77204219867699,4.08640163888742,4.96572250893658,4.10075635297637,4.47957395789132,0.5728652570635,0.399417691326221,0.0665178042224229,-0.613837914491195,0.937244187530691,-0.855721424703648,0.874784456592332,-0.686880837798356,0.993335533095207,-0.653972007050541,0.943936378422962,-0.692576362583297,0.841316944086603,1.14445113608556,1.21191832159855,1.97901649577132,1.16004571518734,1.1293509156343
"649",1,8241,7484.47252616634,1.50507956844225,1.6858349698145,1.82080553270063,1.54542008489492,1.47519287176118,0.316266460805477,0.485814576389162,0.708118805662618,0.345110893015224,0.36051366293425,0.333378654133821,0.555812556096828,1.00286860028302,0.367701785962383,0.386504575668243,9.36456554762476,4.09955084275676,4.26226205432537,4.97522523109531,3.67293351841778,3.85918441445581,0.583427917893429,0.458781445209527,0.108530966991382,-0.833483967577493,0.971186848341203,-0.640499343825001,1.00283774221709,-0.797756052904098,1.01967617161418,-0.506895133091537,1.01626006169914,-0.777094338933934,0.833165085878762,1.11114132703208,1.30892759751489,2.00574542943362,1.13520460339993,1.14938578701249
"650",1,8246,7432.00159690538,1.5329036509147,1.52885427779477,1.68065395210049,1.55331115837627,1.47611751049742,0.41160474474268,0.427752053147032,0.657506630653241,0.44416070126848,0.283824877425111,0.451636711689895,0.473231433940663,0.872662704446485,0.495744317003813,0.295997436558601,11.2297863199232,4.09727566379727,4.33974358813771,4.52616510671026,4.5962123125484,4.14891077463401,0.572807765802646,0.449888968105467,0.0859007340588345,-0.788883810198299,0.866708123037135,-0.787940591928782,0.789829756419747,-0.752482240534811,1.00984791629779,-0.453029377302203,0.926405819297323,-0.749285446981794,0.691257599132704,1.20397571934606,1.22394799006954,1.76154019573185,1.24576242784158,1.08761448244926
